Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,16210,6301,-892,56,-39,-132,dab
Hand,13363,9305,1002,44,-62,-118,dab
Hand,10888,9023,784,77,-41,-106,dab
Hand,15396,4056,1086,62,-73,-111,dab
Hand,9202,10213,1637,73,-74,-80,dab
Hand,13605,1633,383,65,-75,-80,dab
Hand,10792,3686,2048,59,-86,-76,dab
Hand,11033,4667,2613,78,-92,-59,dab
Hand,10111,3495,2564,58,-94,-66,dab
Hand,8786,-887,319,75,-93,-50,dab
Hand,9956,1268,-29,72,-93,-52,dab
Hand,8915,-1602,118,70,-80,-84,dab
Hand,1570,-4718,-1961,88,-75,-83,dab
Hand,-2667,-5624,-4480,98,-75,-71,dab
Hand,-5055,-5627,-6969,126,-78,-40,dab
Hand,-3363,-5586,-10144,125,-86,-36,dab
Hand,-4963,-6305,-12768,126,-79,-46,dab
Hand,-6404,-3812,-14318,134,-84,-43,dab
Hand,-5411,-4169,-16006,123,-84,-46,dab
Hand,-5203,-3458,-16795,124,-67,-42,dab
Hand,-5551,-8698,-17288,112,-53,-55,dab
Hand,-5576,-5343,-16815,119,-49,-41,dab
Hand,-4019,-3617,-16837,103,-37,-39,dab
Hand,-3941,209,-17623,86,-14,-33,dab
Hand,-1970,-4978,-17166,62,11,-45,dab
Hand,-1477,-5795,-14677,67,21,-42,dab
Hand,-1437,-3784,-13799,49,31,-44,dab
Hand,-550,-5144,-12874,42,37,-45,dab
Hand,-1003,-3653,-11730,31,41,-54,dab
Hand,-1585,-1353,-11076,9,47,-49,dab
Hand,-1123,4057,-7667,-13,49,-34,dab
Hand,2605,-2699,-4469,-68,34,-60,dab
Hand,1640,2369,4542,-69,21,-53,dab
Hand,1117,1327,10518,-40,28,-55,dab
Hand,1135,1420,14299,-9,7,-53,dab
Hand,764,3122,17650,17,6,-46,dab
Hand,1460,1404,19286,52,6,-49,dab
Hand,2472,5882,22077,78,-19,-54,dab
Hand,2124,-1333,20225,92,-22,-58,dab
Hand,2431,7021,21896,119,-28,-57,dab
Hand,4113,-1373,19530,155,-43,-49,dab
Hand,5679,6952,19251,129,-40,-72,dab
Hand,4724,5328,17571,140,-44,-50,dab
Hand,5229,2599,15223,123,-51,-48,dab
Hand,6017,5969,14713,128,-67,-44,dab
Hand,7837,3139,11860,120,-83,-31,dab
Hand,10154,3064,11455,109,-92,-43,dab
Hand,12508,1411,6612,124,-87,-63,dab
Hand,5312,4851,3033,99,-77,-72,dab
Hand,2121,3017,1233,81,-82,-70,dab
Hand,-934,1490,327,72,-83,-91,dab
Hand,-6310,-2517,-908,72,-89,-99,dab
Hand,-10798,-1525,-1393,74,-99,-100,dab
Hand,-14106,-5217,-1876,72,-113,-107,dab
Hand,-16862,-7405,-1868,76,-115,-101,dab
Hand,-17485,-8771,-1076,73,-115,-103,dab
Hand,-18618,-10349,-305,78,-102,-104,dab
Hand,-18920,-10031,110,70,-96,-100,dab
Hand,-19498,-6463,605,71,-80,-83,dab
Hand,-15037,-16655,-1740,55,-61,-94,dab
Hand,-16941,-6016,1178,29,-35,-89,dab
Hand,-15485,-9756,1800,37,-20,-83,dab
Hand,-14280,-6231,2460,17,1,-88,dab
Hand,-14836,-6598,2954,12,16,-70,dab
Hand,-12837,-5635,3439,6,25,-51,dab
Hand,-11371,-4587,4392,9,40,-32,dab
Hand,-10221,-66,4278,26,45,-2,dab
Hand,-7024,334,2668,16,57,16,dab
Hand,-4632,2589,1188,27,65,39,dab
Hand,364,-211,-852,16,53,55,dab
Hand,7521,-328,-1818,13,39,47,dab
Hand,13385,1915,-2082,16,30,6,dab
Hand,13742,7285,-1502,27,18,-25,dab
Hand,17163,6636,-2563,36,-1,-58,dab
Hand,20216,7347,-3979,26,-23,-93,dab
Hand,18088,19454,-690,50,-37,-83,dab
Hand,21621,12136,-720,55,-50,-97,dab
Hand,25013,1847,723,30,-75,-155,dab
Hand,17945,9127,3166,67,-76,-118,dab
Hand,22250,6812,1825,93,-87,-132,dab
Hand,22823,6873,2863,67,-113,-146,dab
Hand,15031,12544,4344,72,-95,-105,dab
Hand,16761,-6472,1208,59,-102,-104,dab
Hand,12379,2785,2740,72,-112,-81,dab
Hand,11629,3853,122,80,-99,-68,dab
Hand,7798,2175,-634,55,-90,-76,dab
Hand,6281,-1883,-1009,63,-84,-67,dab
Hand,124,-5066,-1465,76,-72,-55,dab
Hand,-9590,-3594,-2950,93,-95,-47,dab
Hand,-3476,-6487,-6137,116,-78,-53,dab
Hand,-3778,-10718,-11263,137,-87,-51,dab
Hand,-4477,-7882,-14064,149,-101,-58,dab
Hand,-7320,-7755,-18008,157,-104,-61,dab
Hand,-7973,-7688,-21339,157,-110,-56,dab
Hand,-8423,-7274,-23023,135,-105,-53,dab
Hand,-9939,-6979,-22779,120,-78,-36,dab
Hand,-6088,-5537,-22330,79,-61,-39,dab
Hand,-6496,-4435,-19834,60,-39,-26,dab
Hand,-4203,-4828,-17369,43,-14,-30,dab
Hand,-3918,-8313,-15219,36,13,-28,dab
Hand,-608,-4143,-12971,23,27,-37,dab
Hand,761,-2721,-10436,29,46,-46,dab
Hand,327,-7406,-9516,5,31,-62,dab
