Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,8415,2886,-3136,74,79,-25,cowboy
Hand,8971,3363,-5447,66,64,-30,cowboy
Hand,12311,5039,-4969,69,65,-40,cowboy
Hand,12940,5531,-4913,68,83,-66,cowboy
Hand,19918,8343,1829,73,44,-81,cowboy
Hand,10203,7674,-5389,98,122,-199,cowboy
Hand,11938,9685,-6575,71,90,-114,cowboy
Hand,7067,7698,-8140,51,114,-127,cowboy
Hand,6760,9940,-5698,58,92,-118,cowboy
Hand,7778,11834,-3863,74,90,-126,cowboy
Hand,6585,9552,-8965,28,111,-139,cowboy
Hand,-2409,5023,-16184,-5,108,-91,cowboy
Hand,-5398,3476,-11656,-28,80,-46,cowboy
Hand,-4130,2171,-6035,-33,81,-29,cowboy
Hand,-5318,750,-2205,-36,100,-30,cowboy
Hand,-14652,-6884,-7976,-16,66,0,cowboy
Hand,-9867,-5287,-2421,-12,53,53,cowboy
Hand,-12653,-3018,853,-19,63,53,cowboy
Hand,-7085,-5179,976,9,65,55,cowboy
Hand,-10748,-3782,1351,18,69,53,cowboy
Hand,-2476,-4778,5056,36,65,76,cowboy
Hand,4212,-4572,9166,49,44,59,cowboy
Hand,4301,-2850,8582,90,51,49,cowboy
Hand,3542,-1217,4313,108,53,30,cowboy
Hand,9025,-681,1008,124,65,26,cowboy
Hand,9659,1002,-208,113,39,1,cowboy
Hand,10627,1866,-382,102,60,-2,cowboy
Hand,13593,2102,2949,88,47,-4,cowboy
Hand,15581,2383,-4782,111,73,-15,cowboy
Hand,10493,3943,-6452,84,56,-50,cowboy
Hand,10185,3743,-9553,78,40,-60,cowboy
Hand,8516,5669,-9598,60,35,-46,cowboy
Hand,15919,3835,-11947,78,34,-60,cowboy
Hand,16727,9746,-6578,45,7,-110,cowboy
Hand,9270,7927,-8708,61,72,-138,cowboy
Hand,5785,7953,-1869,47,108,-149,cowboy
Hand,11811,8167,-2608,59,118,-128,cowboy
Hand,7494,8405,-6084,24,161,-175,cowboy
Hand,-2173,8508,-8033,10,141,-130,cowboy
Hand,-7463,7192,-8959,-11,128,-96,cowboy
Hand,-12315,5964,-10027,-6,107,-45,cowboy
Hand,-9926,4454,-7573,-30,105,-14,cowboy
Hand,-5836,1531,-5180,-54,72,-1,cowboy
Hand,-2488,516,1321,-45,76,46,cowboy
Hand,-1460,-1889,567,-33,72,40,cowboy
Hand,-2994,-2096,550,-27,85,64,cowboy
Hand,722,-3095,3665,-31,69,55,cowboy
Hand,2664,-3895,8224,-3,77,67,cowboy
Hand,8285,-4782,10324,29,50,58,cowboy
Hand,3344,-2921,10609,65,60,38,cowboy
Hand,-64,-1937,9487,106,62,28,cowboy
Hand,4879,-312,6031,127,43,9,cowboy
Hand,6811,1809,1937,129,58,-16,cowboy
Hand,4947,1152,-89,113,51,-25,cowboy
Hand,11533,847,-7788,123,34,4,cowboy
Hand,6187,3856,-9902,94,38,-54,cowboy
Hand,8576,1860,-13957,93,15,-89,cowboy
Hand,12586,4788,-14205,74,30,-85,cowboy
Hand,14082,5818,-14419,43,48,-125,cowboy
Hand,7768,8524,-6564,16,52,-129,cowboy
Hand,14750,10551,-4722,39,66,-135,cowboy
Hand,2196,9385,-3556,18,130,-162,cowboy
Hand,2737,7805,-4451,-6,134,-131,cowboy
Hand,-212,7095,-4498,-6,143,-113,cowboy
Hand,-1732,3492,-8514,-11,146,-94,cowboy
Hand,-7483,712,-8484,-22,100,-46,cowboy
Hand,-8695,1237,-8527,-22,108,5,cowboy
Hand,-14512,-1511,-3760,-26,103,33,cowboy
Hand,-8901,-5705,-4719,-19,90,34,cowboy
Hand,-11260,-5345,-1641,-8,78,66,cowboy
Hand,-7792,-3479,1143,24,81,85,cowboy
Hand,163,-4000,3134,30,58,73,cowboy
Hand,6772,-3439,3855,49,57,66,cowboy
Hand,7470,-1813,4033,64,71,55,cowboy
Hand,6970,147,3573,78,64,40,cowboy
Hand,6589,3294,2212,79,51,14,cowboy
Hand,7043,1737,-1063,78,56,-10,cowboy
Hand,6908,2081,-4625,72,49,-20,cowboy
Hand,7826,2601,-8470,61,41,-68,cowboy
Hand,4732,3827,-10104,57,52,-68,cowboy
Hand,7563,4428,-9834,36,66,-76,cowboy
Hand,6433,6130,-7606,23,83,-90,cowboy
Hand,5638,7339,-3822,17,88,-83,cowboy
Hand,7004,7953,-4798,-4,96,-104,cowboy
Hand,4231,8715,-1244,-3,102,-84,cowboy
Hand,507,6902,897,-53,138,-107,cowboy
Hand,-6166,1740,1094,-75,176,-91,cowboy
Hand,-9747,-1757,5838,-56,170,-44,cowboy
Hand,-5307,-4369,10702,40,167,5,cowboy
Hand,-10313,-560,7647,106,129,15,cowboy
Hand,-7767,-933,2648,124,101,14,cowboy
Hand,-5614,3983,1127,110,69,28,cowboy
Hand,637,4098,806,89,58,0,cowboy
Hand,2076,4192,-1653,73,54,14,cowboy
Hand,5483,4435,-444,60,49,6,cowboy
Hand,7005,3220,-2590,54,37,7,cowboy
Hand,9478,2766,-4260,50,33,5,cowboy
Hand,10350,3492,-6806,56,22,-16,cowboy
Hand,12349,5636,-10253,43,18,-42,cowboy
Hand,10757,4694,-11092,39,38,-116,cowboy
Hand,11000,9146,-6321,32,60,-125,cowboy
Hand,14524,12967,-1669,34,85,-161,cowboy
Hand,6263,10884,-3092,34,157,-185,cowboy
Hand,-2760,9324,-3991,1,174,-189,cowboy
Hand,-7688,5192,-10981,-8,136,-121,cowboy
Hand,-11205,3883,-9696,-35,104,-63,cowboy
Hand,-14623,844,-7410,-59,96,-32,cowboy
Hand,-17526,-1572,-3801,-57,96,49,cowboy
Hand,-16922,-4429,1021,-35,75,66,cowboy
Hand,-15989,-6338,1965,-3,54,82,cowboy
Hand,2090,-6064,4299,29,23,122,cowboy
Hand,6979,-4715,6334,53,40,96,cowboy
Hand,11981,-3915,7327,82,47,69,cowboy
Hand,13119,-4511,1496,97,50,17,cowboy
Hand,9775,-389,412,103,24,3,cowboy
Hand,12953,-5,-4331,108,30,-45,cowboy
Hand,12073,3471,-5644,110,32,-78,cowboy
Hand,10724,3381,-12315,110,48,-94,cowboy
Hand,349,7420,-13477,90,32,-141,cowboy
Hand,8809,8130,-12208,73,52,-121,cowboy
Hand,9871,9387,-14974,58,59,-135,cowboy
Hand,12561,10427,-11009,27,88,-150,cowboy
Hand,4204,10450,-11092,0,100,-143,cowboy
Hand,892,10122,-6869,-12,105,-128,cowboy
Hand,-3735,7433,-8369,-20,100,-107,cowboy
Hand,-3644,5255,-8100,-38,94,-83,cowboy
Hand,-4499,4450,-4806,-31,101,-55,cowboy
Hand,-8312,2175,-4322,-42,101,-51,cowboy
Hand,-8881,258,-1929,-42,108,-25,cowboy
Hand,-14034,-3652,-1921,-48,114,-28,cowboy
Hand,-23448,-5087,-2163,-25,120,50,cowboy
Hand,-6519,-7431,-2134,2,76,118,cowboy
Hand,-142,-6527,2776,35,59,109,cowboy
Hand,4986,-5802,2394,47,62,74,cowboy
Hand,7715,-5434,2273,68,43,64,cowboy
Hand,8234,-2185,935,93,35,40,cowboy
Hand,7957,-1289,-1118,100,41,13,cowboy
Hand,5830,1213,-5131,96,25,-6,cowboy
Hand,5624,3292,-9085,85,40,-28,cowboy
Hand,11918,3134,-11498,67,56,-69,cowboy
Hand,10530,5506,-11789,44,62,-110,cowboy
Hand,8524,8375,-9823,39,71,-111,cowboy
Hand,13177,12985,-6321,19,99,-151,cowboy
Hand,860,10782,-4715,-5,145,-178,cowboy
Hand,-2588,11038,-3676,-16,143,-170,cowboy
Hand,-6053,6644,-9376,-22,124,-121,cowboy
Hand,-8835,4966,-8798,-32,91,-78,cowboy
Hand,-13687,3347,-7830,-47,82,-44,cowboy
Hand,-16685,-89,-7321,-70,94,-8,cowboy
Hand,-22453,-3608,-2440,-87,83,59,cowboy
Hand,-21090,-5579,2082,-56,32,109,cowboy
Hand,-743,-7434,6327,-19,4,135,cowboy
Hand,3546,-5482,8596,23,21,129,cowboy
Hand,14535,-4298,7971,74,26,103,cowboy
Hand,15881,-3174,6034,86,19,53,cowboy
Hand,11557,-2605,-508,101,21,-1,cowboy
Hand,9433,-2538,-5100,103,37,9,cowboy
Hand,12163,714,-8498,99,43,-19,cowboy
Hand,11595,-420,-11679,77,67,-83,cowboy
Hand,7940,1966,-13181,67,56,-109,cowboy
Hand,3240,5821,-10854,63,56,-88,cowboy
Hand,4983,6672,-14259,27,62,-121,cowboy
Hand,7202,7938,-11484,11,105,-145,cowboy
Hand,5850,8211,-10036,2,118,-147,cowboy
Hand,-1002,10301,-8779,-14,104,-155,cowboy
Hand,-7847,6989,-11579,-49,105,-152,cowboy
Hand,-12133,6072,-10975,-49,70,-81,cowboy
Hand,-5117,5962,-5809,-66,62,-50,cowboy
Hand,-3712,5834,-3403,-69,80,-30,cowboy
Hand,-11234,1747,-3541,-88,90,-38,cowboy
Hand,-17986,-1167,-1770,-78,73,9,cowboy
Hand,-17058,-1800,5027,-72,69,40,cowboy
Hand,-13757,-5230,7127,-37,67,68,cowboy
Hand,-12824,-6164,7337,2,51,93,cowboy
Hand,-6882,-7673,5709,33,26,100,cowboy
Hand,6467,-5510,6904,71,29,111,cowboy
Hand,16210,-3163,3256,104,45,77,cowboy
Hand,16553,1359,-2138,104,30,32,cowboy
Hand,15858,155,-5344,127,60,-62,cowboy
Hand,2570,2279,-9424,123,62,-17,cowboy
Hand,7489,3949,-7511,83,56,-35,cowboy
Hand,6758,1373,-13301,76,78,-67,cowboy
Hand,10456,3085,-10004,47,81,-26,cowboy
Hand,17585,4271,-10082,43,84,-100,cowboy
Hand,9238,8405,-7059,47,65,-164,cowboy
Hand,2875,9242,-9244,18,115,-200,cowboy
Hand,-4669,8580,-10963,-19,99,-171,cowboy
Hand,-9915,9381,-10356,-46,99,-151,cowboy
Hand,-11863,8031,-9708,-48,69,-80,cowboy
Hand,-11709,6061,-10189,-54,73,-80,cowboy
Hand,-15242,5771,-7824,-73,61,-49,cowboy
Hand,-14788,4518,-5545,-79,76,1,cowboy
Hand,-13409,-695,-7086,-116,56,12,cowboy
Hand,-12368,-3118,-1234,-100,67,74,cowboy
Hand,-10526,-5494,5196,-92,55,77,cowboy
Hand,-2076,-6849,7644,-39,48,101,cowboy
Hand,2030,-6702,7953,1,38,98,cowboy
Hand,-1056,-6339,5122,62,48,86,cowboy
Hand,9357,-5476,2815,70,17,77,cowboy
Hand,11004,-2724,681,118,33,-15,cowboy
Hand,7462,-2522,-2721,128,45,0,cowboy
Hand,4123,-7663,-12146,85,95,-92,cowboy
Hand,1517,3538,-12824,109,11,21,cowboy
Hand,6312,1082,-15674,33,100,-147,cowboy
Hand,4631,4781,-13076,27,77,-89,cowboy
Hand,4048,6151,-11902,3,75,-68,cowboy
Hand,8554,8717,-9877,-8,97,-124,cowboy
Hand,737,8056,-14088,-30,105,-140,cowboy
Hand,-4897,10640,-7012,-106,145,-181,cowboy
Hand,-14837,9040,-3260,-96,111,-124,cowboy
Hand,-7956,13156,4661,-69,93,-69,cowboy
Hand,-8795,11225,1727,-83,105,-76,cowboy
Hand,-12285,5520,-3347,-103,129,-33,cowboy
Hand,-11122,1088,-1544,-105,75,-12,cowboy
Hand,-12579,-259,4544,-76,71,19,cowboy
Hand,-13590,-3417,4626,-47,74,37,cowboy
Hand,-12711,-4711,6331,-23,47,67,cowboy
Hand,-5376,-5971,6040,18,44,77,cowboy
Hand,125,-6000,5276,45,30,72,cowboy
Hand,9152,-5977,2521,90,45,57,cowboy
Hand,13192,-3638,1147,96,44,23,cowboy
Hand,8217,-1523,124,114,45,-21,cowboy
Hand,9533,-873,-3662,120,33,-36,cowboy
Hand,10620,1207,-8850,128,59,-59,cowboy
Hand,13617,4440,-9509,122,45,-63,cowboy
