Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,2544,-1296,-2245,111,-37,31,jamesbond
Hand,7188,3071,-2660,103,-34,18,jamesbond
Hand,6410,8672,-706,116,-47,22,jamesbond
Hand,8917,2542,-4465,111,-44,21,jamesbond
Hand,10463,1389,-6489,123,-45,39,jamesbond
Hand,12519,178,-10347,111,-14,22,jamesbond
Hand,13463,1040,-9692,105,-13,33,jamesbond
Hand,12006,822,-10746,84,27,8,jamesbond
Hand,10889,3496,-7647,86,14,7,jamesbond
Hand,12811,3049,-4344,76,25,8,jamesbond
Hand,14595,10630,2129,82,45,13,jamesbond
Hand,12500,5654,4049,91,62,0,jamesbond
Hand,6950,2028,2069,101,74,-14,jamesbond
Hand,3229,1649,2453,117,64,-7,jamesbond
Hand,5715,6645,4361,126,66,4,jamesbond
Hand,3483,278,1273,117,56,32,jamesbond
Hand,955,318,-845,119,47,29,jamesbond
Hand,3625,1280,-935,110,49,36,jamesbond
Hand,4811,-1801,-332,108,60,34,jamesbond
Hand,8292,-4196,-1019,116,60,17,jamesbond
Hand,10382,-3360,-1809,114,77,23,jamesbond
Hand,12163,-1747,-3608,98,58,18,jamesbond
Hand,9889,873,1391,93,57,-2,jamesbond
Hand,10118,-1631,5534,69,44,-6,jamesbond
Hand,8876,581,10554,72,24,-8,jamesbond
Hand,6211,2439,10879,81,15,-9,jamesbond
Hand,2688,687,12069,90,-1,-13,jamesbond
Hand,2644,2695,10537,109,-13,-6,jamesbond
Hand,1050,1732,9563,111,-34,-18,jamesbond
Hand,-840,4350,5787,120,-42,-14,jamesbond
Hand,-3108,5755,5613,110,-55,4,jamesbond
Hand,-790,-1592,-387,153,-40,7,jamesbond
Hand,-541,-1047,-3852,121,0,-36,jamesbond
Hand,-3021,2492,-6399,119,-38,6,jamesbond
Hand,685,7851,-518,120,-31,-5,jamesbond
Hand,3256,2967,-6349,116,-24,-14,jamesbond
Hand,2217,2890,-6710,113,-28,6,jamesbond
Hand,5750,2688,-7402,80,-3,19,jamesbond
Hand,1402,-546,-8392,75,-16,-2,jamesbond
Hand,1764,-5606,-10824,90,-7,16,jamesbond
Hand,1495,-3393,-9407,67,28,12,jamesbond
Hand,1830,281,-5185,92,31,22,jamesbond
Hand,-3758,776,-2416,89,61,-5,jamesbond
Hand,-6034,-2103,-1847,99,61,6,jamesbond
Hand,-10420,4772,1940,103,66,23,jamesbond
Hand,-9566,-1862,1211,109,77,22,jamesbond
Hand,-9228,-627,1687,125,63,33,jamesbond
Hand,-7222,2063,834,114,75,14,jamesbond
Hand,-4921,-5569,-2452,115,40,-1,jamesbond
Hand,-6494,-1141,-2327,113,54,14,jamesbond
Hand,-7774,-5285,-2344,111,34,17,jamesbond
Hand,-6954,-5616,-805,113,36,-11,jamesbond
Hand,-11884,-6345,-1651,126,52,-49,jamesbond
Hand,-22115,-10389,-4289,102,69,-57,jamesbond
Hand,-21847,-9068,-1117,107,36,-5,jamesbond
Hand,-20362,-5517,3585,102,31,-12,jamesbond
Hand,-18047,-6044,6695,102,-5,18,jamesbond
Hand,-17339,1346,6699,130,-32,17,jamesbond
Hand,-7572,-7782,4750,91,-19,9,jamesbond
Hand,-8256,-9132,11728,90,-35,12,jamesbond
Hand,-7279,-15444,5982,103,9,-34,jamesbond
Hand,-8759,-11423,-1682,110,-34,-61,jamesbond
Hand,-1977,-6318,8561,102,-96,-43,jamesbond
