Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,6989,-1889,5072,6,-40,-101,snake
Hand,5372,-2582,5640,21,-29,-80,snake
Hand,-716,-3521,6929,-1,-45,-101,snake
Hand,-10781,-2430,5852,-5,-52,-85,snake
Hand,-17397,-2539,4599,-13,-50,-66,snake
Hand,-25014,532,2103,-6,-6,-77,snake
Hand,-25014,1666,1652,-24,-30,-63,snake
Hand,-25014,6541,4847,-15,40,-37,snake
Hand,-25014,10628,261,-15,63,-43,snake
Hand,-23044,4700,889,-7,71,-27,snake
Hand,-25014,12092,2247,3,92,-3,snake
Hand,-18232,10230,4148,35,81,23,snake
Hand,-14192,4312,1326,23,115,-34,snake
Hand,-7254,10058,5341,35,109,-5,snake
Hand,-1723,1453,789,19,109,-3,snake
Hand,3957,3954,1911,29,102,12,snake
Hand,11753,3545,1447,18,87,-11,snake
Hand,17748,2176,1185,17,81,-36,snake
Hand,21331,252,-106,30,90,-61,snake
Hand,20873,3531,2327,19,75,-76,snake
Hand,14263,-3725,863,23,83,-92,snake
Hand,13689,-1898,4047,28,65,-84,snake
Hand,17515,-1615,4305,23,54,-99,snake
Hand,15766,-6237,1947,27,37,-107,snake
Hand,17525,-89,4737,12,38,-139,snake
Hand,16365,-6618,2894,28,28,-144,snake
Hand,16068,4582,6914,45,6,-132,snake
Hand,13427,-4251,850,31,-15,-119,snake
Hand,11369,-1797,2379,8,-30,-100,snake
Hand,8961,-6306,2289,29,-52,-86,snake
Hand,10592,-3070,4253,11,-47,-95,snake
Hand,8324,-4233,4213,14,-51,-91,snake
Hand,3461,-1810,5448,9,-46,-94,snake
Hand,-2650,-5456,5662,5,-39,-98,snake
Hand,-13414,-5604,5090,-2,-35,-84,snake
Hand,-20954,-3192,5151,-14,-36,-61,snake
Hand,-25014,324,5868,-23,-15,-65,snake
Hand,-25014,8034,2279,-18,-14,-17,snake
Hand,-25014,6601,1971,-20,38,-44,snake
Hand,-25014,12811,7276,-2,48,-2,snake
Hand,-21061,8948,8472,3,95,-44,snake
Hand,-12682,5419,5224,47,107,20,snake
Hand,-6372,7724,3596,25,146,-46,snake
Hand,-1704,3208,-435,40,113,-22,snake
Hand,1869,2244,-2066,40,100,-44,snake
Hand,6821,5253,-847,23,83,-31,snake
Hand,13229,539,-2552,33,93,-59,snake
Hand,11036,282,-5415,17,89,-66,snake
Hand,12431,718,-3492,13,73,-69,snake
Hand,14729,-2136,-1263,7,59,-68,snake
Hand,13669,-2737,-1219,25,72,-82,snake
Hand,13326,476,426,12,54,-85,snake
Hand,11926,-4642,-1067,2,59,-124,snake
Hand,13278,-2122,-2122,18,43,-117,snake
Hand,13211,3276,-1032,10,22,-131,snake
Hand,15160,-7143,-2931,7,22,-148,snake
Hand,14640,3967,1314,1,-4,-130,snake
Hand,14228,-2128,972,13,-10,-129,snake
Hand,15438,7053,5421,22,-46,-87,snake
Hand,15624,-3132,3392,14,-48,-89,snake
Hand,18285,579,8144,17,-47,-103,snake
Hand,12550,853,6085,15,-45,-101,snake
Hand,3227,821,6745,-11,-45,-102,snake
Hand,-5405,-1818,5821,1,-48,-62,snake
Hand,-15539,-4982,3914,10,-62,-50,snake
Hand,-23270,-1264,3170,-23,-48,-75,snake
Hand,-25014,-882,-59,-22,-27,-73,snake
Hand,-25014,4366,1314,-21,0,-67,snake
Hand,-25014,7347,515,-24,12,-81,snake
Hand,-25014,7151,1924,9,31,-44,snake
Hand,-18156,7841,-1439,-3,60,-41,snake
