Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-9536,3764,-3608,-8,54,95,scarecrow
Hand,-3811,-3048,-4479,4,77,83,scarecrow
Hand,3537,-356,-1005,3,90,41,scarecrow
Hand,2470,-1499,-2038,8,93,36,scarecrow
Hand,4389,823,626,-5,100,20,scarecrow
Hand,4817,-2323,-879,2,95,33,scarecrow
Hand,6996,743,1005,10,95,30,scarecrow
Hand,10801,-1660,480,4,82,23,scarecrow
Hand,15603,-2431,905,8,82,7,scarecrow
Hand,17611,-4026,-453,-3,69,-6,scarecrow
Hand,22709,-2466,1182,4,65,-33,scarecrow
Hand,24352,-2498,1753,-9,32,-55,scarecrow
Hand,22466,-4060,-813,9,36,-68,scarecrow
Hand,24985,-2118,1708,-10,14,-93,scarecrow
Hand,20660,-928,130,4,-4,-76,scarecrow
Hand,23269,-3105,1736,-12,-23,-111,scarecrow
Hand,22056,1261,1324,-5,-53,-94,scarecrow
Hand,23710,-798,2918,-2,-64,-98,scarecrow
Hand,21734,-938,1505,-16,-102,-102,scarecrow
Hand,23332,-648,3750,-5,-91,-97,scarecrow
Hand,19263,-2073,2148,-19,-124,-78,scarecrow
Hand,20621,-4366,1229,-9,-137,-54,scarecrow
Hand,18363,-7552,948,-12,-128,-77,scarecrow
Hand,12030,-3411,98,-17,-115,-82,scarecrow
Hand,5235,31,1548,-19,-99,-92,scarecrow
Hand,-2969,3760,434,-15,-103,-61,scarecrow
Hand,-5174,2168,1200,-16,-101,-42,scarecrow
Hand,-5934,2192,889,-14,-108,-46,scarecrow
Hand,-10752,4690,839,-7,-105,-53,scarecrow
Hand,-13852,6825,109,-9,-120,-65,scarecrow
Hand,-15462,5272,-2668,-14,-118,-55,scarecrow
Hand,-15861,3455,161,-25,-100,-94,scarecrow
Hand,-18834,6252,-1203,-15,-104,-83,scarecrow
Hand,-20882,5017,-1002,-3,-87,-81,scarecrow
Hand,-20642,4451,-2184,-9,-80,-96,scarecrow
Hand,-22548,5073,-2287,0,-64,-101,scarecrow
Hand,-25014,5383,-4226,14,-45,-107,scarecrow
Hand,-24388,1696,-3709,1,-16,-101,scarecrow
Hand,-24848,2384,-3585,13,5,-77,scarecrow
Hand,-25014,83,-4285,8,41,-78,scarecrow
Hand,-25014,1355,-4260,0,25,-40,scarecrow
Hand,-25014,-111,-3852,9,57,-31,scarecrow
Hand,-19497,4092,-450,-4,48,15,scarecrow
Hand,-16798,-468,-2038,10,68,58,scarecrow
Hand,-6076,-1024,-549,0,82,62,scarecrow
Hand,375,-3163,-1108,-2,74,61,scarecrow
Hand,3842,-971,440,9,96,38,scarecrow
Hand,6178,120,-52,3,86,43,scarecrow
Hand,10769,1313,1105,8,80,46,scarecrow
Hand,15624,-2085,832,5,80,20,scarecrow
Hand,18896,-1261,381,7,79,-14,scarecrow
Hand,18985,-1637,-666,0,70,-31,scarecrow
Hand,22137,360,573,-2,49,-40,scarecrow
Hand,21718,-680,8,12,34,-42,scarecrow
Hand,25013,-3556,423,-8,15,-84,scarecrow
Hand,25013,887,-176,2,-17,-70,scarecrow
Hand,25013,-5352,-232,-13,-33,-107,scarecrow
Hand,25013,-1653,-727,-11,-62,-92,scarecrow
Hand,25013,-2373,1076,-22,-80,-102,scarecrow
Hand,25013,-2398,1299,-21,-113,-94,scarecrow
Hand,23937,-3460,1247,-8,-127,-91,scarecrow
Hand,24307,-3850,225,-11,-145,-66,scarecrow
Hand,21465,-6844,-1045,-13,-137,-55,scarecrow
Hand,17047,-3673,-1392,-21,-125,-55,scarecrow
Hand,11504,465,-253,-25,-118,-65,scarecrow
Hand,4215,1796,265,-15,-103,-56,scarecrow
Hand,-3045,3963,531,-15,-104,-54,scarecrow
Hand,-9451,4381,802,-21,-115,-56,scarecrow
Hand,-14350,5474,944,-29,-117,-58,scarecrow
Hand,-17956,6604,990,-5,-120,-45,scarecrow
Hand,-17997,6863,-444,-16,-127,-64,scarecrow
Hand,-20331,5195,-1964,-7,-121,-43,scarecrow
Hand,-20231,4066,-631,-23,-108,-90,scarecrow
Hand,-21769,4357,-1388,-3,-110,-86,scarecrow
Hand,-23978,4298,-1744,-10,-85,-103,scarecrow
Hand,-23338,2440,-2330,1,-66,-90,scarecrow
Hand,-25014,3923,-3002,-4,-32,-106,scarecrow
Hand,-25014,2304,-2150,-2,-13,-96,scarecrow
Hand,-25014,7324,-4198,6,18,-79,scarecrow
Hand,-25014,2603,-3108,-5,15,-54,scarecrow
Hand,-25014,2869,-2979,13,50,-41,scarecrow
Hand,-19998,5104,-343,-3,43,-5,scarecrow
Hand,-17383,-909,-1703,7,64,42,scarecrow
Hand,-7176,-1171,-724,2,76,73,scarecrow
Hand,571,-4063,-260,16,78,70,scarecrow
Hand,3992,-3091,-712,16,95,24,scarecrow
Hand,5645,-139,194,16,94,23,scarecrow
Hand,8369,229,-379,14,95,21,scarecrow
Hand,14269,-1841,28,0,78,10,scarecrow
Hand,16381,-1063,-1456,25,81,2,scarecrow
Hand,19534,-4263,-1613,-3,73,-49,scarecrow
Hand,20047,3048,-2720,16,58,-29,scarecrow
