Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,8615,2130,2942,38,60,-53,jamesbond
Hand,3917,1982,5964,79,25,-33,jamesbond
Hand,2906,3664,9289,69,-52,-77,jamesbond
Hand,2559,-295,11534,53,-77,-39,jamesbond
Hand,-2328,-4031,7389,133,-9,-26,jamesbond
Hand,2350,2418,682,136,-2,-14,jamesbond
Hand,1989,946,-2808,76,-2,-49,jamesbond
Hand,457,-70,110,74,19,-58,jamesbond
Hand,-818,72,-94,102,-14,-42,jamesbond
Hand,-240,2334,-4797,124,-31,-31,jamesbond
Hand,1022,2753,-6567,108,-34,-44,jamesbond
Hand,-2018,2595,-11358,90,-30,-33,jamesbond
Hand,-1685,57,-9850,89,9,-15,jamesbond
Hand,-3507,51,-10715,57,51,-33,jamesbond
Hand,-7445,-3410,-12110,58,86,-31,jamesbond
Hand,-5935,-4531,-6737,43,148,-25,jamesbond
Hand,-11634,-1575,2415,44,122,-28,jamesbond
Hand,-10365,-1622,3748,48,112,-5,jamesbond
Hand,-6441,-1821,861,55,99,-2,jamesbond
Hand,-4178,-1574,1510,66,83,2,jamesbond
Hand,-4562,-895,806,74,85,-21,jamesbond
Hand,-4259,-737,287,67,92,-27,jamesbond
Hand,-7758,-1959,492,51,124,-64,jamesbond
Hand,-12882,-1734,2797,54,139,-69,jamesbond
Hand,-18986,-3526,613,59,120,-55,jamesbond
Hand,-18919,-3005,4466,65,99,-28,jamesbond
Hand,-19820,-4118,5299,62,59,-27,jamesbond
Hand,-21840,-2985,6948,57,42,-21,jamesbond
Hand,-18548,-3623,13140,49,-28,27,jamesbond
Hand,-24644,-3911,3504,42,-68,-62,jamesbond
Hand,3700,-6357,14418,200,-108,-35,jamesbond
Hand,-8120,27,-12414,195,38,51,jamesbond
Hand,8108,-2200,-6256,29,8,9,jamesbond
Hand,-789,1070,5279,81,36,-8,jamesbond
Hand,3795,1154,5328,106,26,2,jamesbond
Hand,5181,3436,2503,136,-3,9,jamesbond
Hand,8989,2978,-2605,119,-28,5,jamesbond
Hand,14324,3657,-2635,104,-24,3,jamesbond
Hand,16231,4573,801,108,-29,19,jamesbond
Hand,20187,3912,-2787,83,-17,12,jamesbond
Hand,21589,1212,-9808,81,80,0,jamesbond
Hand,18078,1073,-10729,66,54,-25,jamesbond
Hand,12696,3260,-4279,73,99,-31,jamesbond
Hand,9266,3653,-2519,88,84,-8,jamesbond
Hand,13545,1559,-4687,68,120,-62,jamesbond
Hand,14956,4354,-491,86,79,10,jamesbond
Hand,13458,1559,-170,66,114,-55,jamesbond
Hand,10351,-208,-6095,64,90,-44,jamesbond
Hand,2578,317,-871,56,76,-28,jamesbond
Hand,726,1380,3478,52,82,-18,jamesbond
Hand,-49,1360,4708,59,107,-20,jamesbond
Hand,920,490,3260,57,132,-18,jamesbond
Hand,7328,1106,6611,63,189,25,jamesbond
Hand,12022,-2571,1842,68,125,-2,jamesbond
Hand,13679,4272,13178,57,31,-20,jamesbond
Hand,-3697,-89,14176,61,60,-75,jamesbond
Hand,-9673,2420,4055,69,-2,-17,jamesbond
Hand,-3956,-3873,3047,94,-30,-6,jamesbond
Hand,3570,-3544,7569,120,-63,-52,jamesbond
Hand,-4144,-1026,-755,160,-11,18,jamesbond
Hand,1666,1466,-4738,82,5,-23,jamesbond
Hand,1354,132,-3212,63,10,-28,jamesbond
Hand,3037,-95,-3869,82,1,-28,jamesbond
Hand,5113,1911,-4669,87,-13,-34,jamesbond
Hand,3406,3662,-5409,91,-5,-30,jamesbond
Hand,205,3966,-4120,111,2,-22,jamesbond
Hand,-1779,3872,-7398,107,22,5,jamesbond
Hand,1203,709,-9017,82,50,-4,jamesbond
Hand,-8188,-2175,-9005,20,61,-14,jamesbond
Hand,-5485,-4775,-925,37,92,24,jamesbond
Hand,5527,-2544,5623,87,129,19,jamesbond
Hand,2506,-3579,1357,100,145,-59,jamesbond
Hand,-3448,-2723,-3545,68,137,-48,jamesbond
Hand,-4968,-1513,-1094,62,89,-15,jamesbond
Hand,-4380,-1158,-2064,76,67,-22,jamesbond
Hand,-4792,-563,-1482,65,69,-19,jamesbond
