Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-22502,1606,-2945,8,61,-15,mermaid
Hand,-17211,262,-2439,13,62,13,mermaid
Hand,-13445,3457,-303,11,67,10,mermaid
Hand,-4047,773,344,9,68,29,mermaid
Hand,7595,-667,2647,19,78,12,mermaid
Hand,15330,535,745,15,95,-21,mermaid
Hand,16755,-2179,1508,17,78,-47,mermaid
Hand,17169,1939,5329,22,91,-62,mermaid
Hand,18908,-2591,2044,35,80,-68,mermaid
Hand,20732,-669,2569,35,67,-97,mermaid
Hand,21834,-2413,1920,25,57,-109,mermaid
Hand,18801,4356,6251,46,48,-121,mermaid
Hand,20511,3993,5626,56,15,-113,mermaid
Hand,17483,438,3262,48,15,-136,mermaid
Hand,19260,-2006,-2315,37,-8,-126,mermaid
Hand,22817,3428,-307,49,-30,-131,mermaid
Hand,22118,4953,946,38,-55,-131,mermaid
Hand,18604,-631,1432,34,-55,-140,mermaid
Hand,13763,595,37,52,-68,-113,mermaid
Hand,11531,-245,-943,46,-90,-100,mermaid
Hand,5708,802,166,47,-87,-91,mermaid
Hand,-987,-2613,168,56,-83,-84,mermaid
Hand,-5364,-2614,-405,51,-85,-73,mermaid
Hand,-5965,-2859,682,50,-89,-72,mermaid
Hand,-8187,-2418,418,52,-75,-76,mermaid
Hand,-11242,-2138,-65,50,-80,-73,mermaid
Hand,-12705,-437,-485,43,-65,-73,mermaid
Hand,-16265,-5822,253,45,-56,-72,mermaid
Hand,-15920,3545,-1487,44,-39,-75,mermaid
Hand,-21397,-3035,-2227,17,-18,-82,mermaid
Hand,-25014,-7777,-58,24,-11,-72,mermaid
Hand,-22945,-5575,966,27,-7,-56,mermaid
Hand,-22447,-5053,-2494,11,37,-73,mermaid
Hand,-23343,7259,422,28,25,-28,mermaid
Hand,-25014,3537,-1742,-2,60,-55,mermaid
Hand,-21911,789,-1755,22,54,-10,mermaid
Hand,-21075,3885,-1968,8,66,-20,mermaid
Hand,-16219,718,-1769,18,59,21,mermaid
Hand,-6467,3393,1280,11,78,23,mermaid
Hand,505,-634,1337,19,80,26,mermaid
Hand,6433,-482,2241,20,87,7,mermaid
Hand,12718,-2460,1436,14,88,-9,mermaid
Hand,14291,5,5145,30,93,-26,mermaid
Hand,17147,-1968,3721,32,79,-42,mermaid
Hand,18915,-1198,3332,41,77,-66,mermaid
Hand,19678,-2033,46,29,64,-77,mermaid
Hand,22685,736,5563,45,32,-90,mermaid
Hand,25013,3777,7365,44,27,-107,mermaid
Hand,22010,55,5279,41,22,-130,mermaid
Hand,22189,1553,3440,58,-14,-119,mermaid
Hand,25013,-58,3869,57,-31,-140,mermaid
Hand,25013,-3005,-611,39,-60,-161,mermaid
Hand,24582,-3783,-2301,46,-82,-140,mermaid
Hand,18460,6498,955,51,-72,-116,mermaid
Hand,15095,460,-295,53,-86,-114,mermaid
Hand,5785,-1532,242,32,-89,-101,mermaid
Hand,-602,-5782,1092,53,-91,-82,mermaid
Hand,-3265,-1983,451,50,-96,-71,mermaid
Hand,-6478,-1906,325,47,-89,-73,mermaid
Hand,-10155,-2437,84,44,-95,-63,mermaid
Hand,-11130,1263,-889,48,-74,-52,mermaid
Hand,-12618,-2109,-362,38,-78,-65,mermaid
Hand,-14512,-2097,-390,47,-63,-73,mermaid
Hand,-16379,-2612,-1544,40,-57,-79,mermaid
Hand,-17611,-221,-1834,31,-39,-80,mermaid
Hand,-18209,-2318,-1106,29,-21,-83,mermaid
Hand,-20598,-2610,-715,21,-13,-78,mermaid
Hand,-20230,-2422,-1210,31,2,-58,mermaid
Hand,-18285,-2611,-2482,26,23,-66,mermaid
Hand,-18308,-3483,-2920,15,29,-59,mermaid
Hand,-17946,-229,-1606,5,54,-52,mermaid
Hand,-18742,-1031,-1404,8,56,-41,mermaid
Hand,-20269,379,-1072,6,65,-33,mermaid
Hand,-22390,2229,-546,21,67,-10,mermaid
Hand,-22463,3553,466,18,74,-4,mermaid
Hand,-14817,563,-411,8,53,42,mermaid
Hand,2156,1608,3287,16,66,48,mermaid
Hand,8811,218,3630,15,84,17,mermaid
Hand,14333,-1090,4402,25,76,6,mermaid
Hand,18967,-683,2860,33,92,-33,mermaid
