Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-12776,768,2603,-21,-92,-166,dab
Hand,-19039,597,6134,-17,-101,-195,dab
Hand,-23093,4348,8662,-12,-129,-171,dab
Hand,-24315,6738,10648,-18,-135,-137,dab
Hand,-24975,6220,11752,-12,-120,-102,dab
Hand,-21960,5756,11411,-21,-100,-63,dab
Hand,-24985,-6853,9200,-6,-79,-63,dab
Hand,-16008,-4000,10923,0,-47,-19,dab
Hand,-12385,4198,17128,39,-17,12,dab
Hand,-6716,-634,12715,52,-11,10,dab
Hand,668,-1097,9257,116,-15,42,dab
Hand,3866,-2218,2211,107,-16,15,dab
Hand,7408,1977,-5381,104,-13,2,dab
Hand,7602,-3886,-10463,65,-21,-32,dab
Hand,9846,-7292,-16475,27,-25,-57,dab
Hand,8726,-8257,-18913,-4,-41,-37,dab
Hand,14075,-5940,-16061,-2,-53,-68,dab
Hand,18227,-6511,-16018,-21,-61,-138,dab
Hand,16991,1438,-15184,-16,-80,-118,dab
Hand,22138,3515,-12937,-31,-82,-136,dab
Hand,17868,-1834,-12852,-36,-87,-158,dab
Hand,19306,4145,-9718,-28,-98,-119,dab
Hand,16823,-5247,-8150,-41,-74,-150,dab
Hand,12021,-1653,-3577,-32,-85,-125,dab
Hand,9933,-2679,-1407,-20,-78,-106,dab
Hand,3531,-1336,2032,-7,-76,-105,dab
Hand,3392,778,2656,15,-80,-87,dab
Hand,1527,-3066,94,25,-82,-101,dab
Hand,-1492,-2853,-3634,70,-95,-90,dab
Hand,-341,-53,-7990,79,-103,-94,dab
Hand,-5153,-6302,-16427,115,-119,-72,dab
Hand,-4250,-7115,-22863,113,-137,-85,dab
Hand,-2050,-13502,-25014,105,-180,-88,dab
Hand,-6671,-4172,-25014,96,-160,-71,dab
Hand,-5427,-5931,-25014,74,-148,-41,dab
Hand,-1137,-2984,-25014,37,-103,-24,dab
Hand,2186,-4598,-24656,37,-58,-5,dab
Hand,2204,-4052,-23114,19,-43,-7,dab
Hand,5179,-3957,-19024,-24,-23,-35,dab
Hand,5924,-1458,-14574,-46,-5,-36,dab
Hand,2285,-2398,-7427,-83,14,-71,dab
Hand,-723,848,1308,-70,8,-67,dab
Hand,-1649,4724,8198,-51,6,-63,dab
Hand,-4820,1447,12876,-32,-4,-67,dab
Hand,-6780,4456,18411,17,-22,-31,dab
Hand,-2885,13196,21969,43,-36,-26,dab
Hand,-15947,-13999,15824,32,-33,-94,dab
Hand,3257,2380,24051,152,-116,95,dab
Hand,1085,2306,24671,56,-52,-117,dab
Hand,3888,-8937,22052,87,-68,-96,dab
Hand,9147,19652,25013,74,-96,-92,dab
Hand,5570,-2173,22720,115,-105,-77,dab
Hand,5702,4598,23960,69,-101,-122,dab
Hand,3203,2337,23591,98,-104,-82,dab
Hand,2263,1150,13558,67,-105,-81,dab
Hand,4669,2238,6589,72,-91,-68,dab
Hand,1904,7083,1247,29,-79,-95,dab
Hand,-792,5897,-1098,17,-82,-75,dab
Hand,-1302,11834,3102,-3,-76,-118,dab
Hand,-7409,10442,5273,-18,-69,-141,dab
Hand,-12025,8131,7746,-29,-75,-155,dab
Hand,-15278,12913,12028,-20,-94,-147,dab
Hand,-16348,9853,10402,-15,-109,-148,dab
Hand,-20738,9495,9725,-9,-115,-146,dab
Hand,-21418,9176,6627,-5,-117,-127,dab
Hand,-22228,7853,5588,-3,-107,-110,dab
Hand,-20542,11668,5002,3,-76,-94,dab
Hand,-21948,12421,4743,0,-63,-72,dab
Hand,-24951,15466,7895,-1,-59,-17,dab
Hand,-13373,-5962,6451,21,-59,122,dab
Hand,161,-5477,5805,76,-41,73,dab
Hand,4523,-234,-1321,84,-15,51,dab
Hand,8305,-3488,-6182,61,-16,21,dab
Hand,11827,-6347,-8549,39,-19,-25,dab
Hand,12489,-4801,-9930,33,-29,-29,dab
Hand,16429,-9276,-10434,7,-40,-68,dab
Hand,16042,-5906,-8380,-10,-51,-78,dab
Hand,19856,-3509,-5102,-10,-74,-83,dab
Hand,18837,-9157,-5709,-18,-78,-123,dab
Hand,17069,-8289,-5089,-8,-80,-123,dab
Hand,17027,-14784,-7883,-5,-80,-153,dab
Hand,15039,-3636,-6993,-25,-98,-140,dab
Hand,15768,-10494,-7478,-26,-91,-142,dab
Hand,12033,-3404,-4618,-17,-86,-109,dab
Hand,10404,-3146,-1608,-4,-81,-110,dab
Hand,7269,9223,2582,-3,-74,-86,dab
Hand,2713,-5399,-11,-13,-72,-103,dab
Hand,-525,-5828,-227,11,-87,-78,dab
Hand,1473,1152,1334,13,-91,-71,dab
Hand,-1811,-8217,-2378,42,-102,-64,dab
Hand,-5302,-2927,-5108,79,-118,-42,dab
Hand,-5270,-19742,-19121,101,-141,-17,dab
Hand,1107,-15819,-25014,105,-174,-47,dab
Hand,723,-9889,-25014,85,-177,-68,dab
Hand,-347,-13308,-25014,70,-175,-61,dab
Hand,-1512,-4468,-25014,56,-146,-38,dab
Hand,-2082,-5073,-25014,48,-112,-25,dab
Hand,-805,-9243,-24808,44,-72,-27,dab
Hand,1073,-8593,-21685,30,-49,-25,dab
Hand,1711,-16753,-17139,10,-25,-34,dab
Hand,-88,-8124,-12829,-2,-10,-25,dab
