Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-10285,-11898,-4693,9,64,-53,window360
Hand,-10738,-14406,-3412,-2,69,-49,window360
Hand,-7044,-13961,-2340,7,71,-27,window360
Hand,-7489,-16784,-3644,0,71,-32,window360
Hand,-7893,-12744,-2122,18,70,4,window360
Hand,-3891,-18083,-3769,11,66,-7,window360
Hand,-3098,-14638,-3586,16,62,-4,window360
Hand,395,-18763,-932,12,60,-8,window360
Hand,1231,-13348,2015,19,76,-17,window360
Hand,2814,-17135,2303,30,78,-11,window360
Hand,6749,-15070,3531,40,81,-7,window360
Hand,4640,-19608,1329,29,80,-30,window360
Hand,12606,-11481,9676,82,75,-19,window360
Hand,3203,-14467,7397,63,88,-32,window360
Hand,9676,-8733,13282,85,80,-21,window360
Hand,8856,-8539,9115,65,98,-34,window360
Hand,8086,-4734,8537,69,98,-28,window360
Hand,6512,114,4073,61,153,-49,window360
Hand,39,-2035,1717,56,136,-56,window360
Hand,-1232,905,-814,31,167,-102,window360
Hand,-8471,-5632,-1264,23,118,-74,window360
Hand,-4958,-9,-1603,34,121,-81,window360
Hand,-11654,-13176,-5005,19,101,-65,window360
Hand,-10597,-6085,-1526,16,76,-64,window360
Hand,-12385,-15672,-4669,19,73,-58,window360
Hand,-16211,-11644,-7981,1,92,-78,window360
Hand,-14558,-18356,-4550,26,66,-24,window360
Hand,-11297,-18498,-5731,15,74,-40,window360
Hand,-8486,-18763,-5172,26,61,-8,window360
Hand,-4955,-19596,-4663,24,81,-25,window360
Hand,-3998,-21272,-6885,22,83,-25,window360
Hand,1470,-19952,-2349,26,82,-9,window360
Hand,-1034,-20797,-2818,22,86,-15,window360
Hand,554,-19831,-421,27,74,1,window360
Hand,4369,-22882,85,22,72,-22,window360
Hand,3806,-19162,2911,38,75,-18,window360
Hand,3679,-19858,1144,29,75,-14,window360
Hand,9560,-18401,6369,50,58,0,window360
Hand,10516,-16556,6081,59,90,-37,window360
Hand,9335,-14750,5727,64,81,-27,window360
Hand,9515,-8040,5502,62,86,-22,window360
Hand,12745,-7659,6492,66,95,-35,window360
Hand,9099,231,7282,77,126,-52,window360
Hand,8961,-3403,1448,48,128,-79,window360
Hand,3830,7385,5798,81,138,-77,window360
Hand,-5769,307,-5661,44,144,-110,window360
Hand,-5328,4781,-2363,48,113,-71,window360
Hand,-15552,-4405,-6501,7,117,-92,window360
Hand,-12937,-2744,-313,20,98,-62,window360
Hand,-14203,-9651,-5194,9,97,-78,window360
Hand,-13377,-8868,-2912,16,69,-56,window360
Hand,-10282,-14379,-3768,28,77,-49,window360
Hand,-12678,-16802,-4867,14,78,-53,window360
Hand,-7860,-16589,-3692,13,68,-35,window360
Hand,-6011,-17473,-3751,6,78,-36,window360
Hand,-6019,-18879,-3638,16,67,-18,window360
Hand,-2877,-18604,-3703,12,78,-17,window360
Hand,-2575,-18325,-3405,14,72,-5,window360
Hand,-183,-16576,-1749,6,76,-19,window360
Hand,-624,-16866,-724,18,66,3,window360
Hand,2547,-16624,2064,18,56,0,window360
Hand,4888,-15834,2329,17,75,-7,window360
Hand,5872,-16203,8787,34,59,6,window360
Hand,11054,-12968,10301,65,85,-37,window360
Hand,4827,-14458,3007,69,76,-19,window360
Hand,13041,-8685,8532,77,74,-10,window360
Hand,12820,-4941,10609,84,97,-22,window360
Hand,11343,-4157,5956,111,138,-55,window360
Hand,5555,-3922,-1272,68,134,-43,window360
Hand,-1844,3150,3975,75,128,-64,window360
Hand,-3249,-4350,-3206,40,138,-98,window360
Hand,-9161,-537,-2298,33,128,-91,window360
Hand,-10672,-4467,-2061,13,116,-101,window360
Hand,-11753,-7392,-2950,2,100,-78,window360
Hand,-11653,-10063,-1945,1,85,-74,window360
Hand,-8809,-10664,-2597,9,88,-57,window360
Hand,-11850,-14405,-3546,17,77,-64,window360
Hand,-8997,-14479,-2565,10,74,-50,window360
Hand,-10262,-17044,-4948,7,71,-39,window360
Hand,-8014,-16679,-4210,18,71,-21,window360
Hand,-6607,-18451,-5723,10,65,-19,window360
Hand,-5156,-17698,-4293,18,67,-7,window360
Hand,-1442,-19140,-3858,8,76,-7,window360
Hand,-376,-15612,-1636,27,91,-10,window360
Hand,-2137,-17998,-2860,26,85,-11,window360
Hand,1429,-16778,330,26,74,-9,window360
Hand,2850,-16696,907,28,71,1,window360
Hand,7985,-15799,5547,37,76,-9,window360
Hand,5353,-16640,3851,41,81,-22,window360
Hand,9066,-15917,3977,56,68,-12,window360
Hand,8243,-11663,7106,58,82,-38,window360
Hand,11695,-12108,8005,79,94,-45,window360
Hand,6516,-7766,6234,72,102,-30,window360
Hand,8112,-6536,6222,66,115,-54,window360
Hand,3445,-1335,5482,52,123,-38,window360
Hand,1054,-2790,4952,55,124,-52,window360
Hand,-394,2860,2213,45,155,-84,window360
Hand,-7229,1734,456,38,125,-57,window360
Hand,-1538,-166,-3298,22,134,-71,window360
Hand,-15350,-5092,-3767,6,105,-64,window360
Hand,-14589,-3879,-656,21,101,-70,window360
Hand,-16247,-9923,-7037,21,89,-57,window360
Hand,-7134,-11484,-4298,18,81,-47,window360
Hand,-11756,-15302,-9292,13,93,-54,window360
Hand,-8024,-13817,-5665,24,76,-13,window360
Hand,-8802,-17654,-7920,24,80,-16,window360
Hand,-5181,-14281,-4920,23,74,7,window360
Hand,-5773,-18956,-7345,20,77,-2,window360
Hand,-3198,-17115,-5611,18,76,0,window360
Hand,-1915,-19896,-5623,22,84,-4,window360
Hand,-2639,-17350,-3644,16,82,2,window360
Hand,1033,-20075,-3137,14,71,9,window360
Hand,3447,-18173,-736,17,64,2,window360
Hand,5634,-18017,-965,23,70,2,window360
Hand,9821,-15589,2541,35,64,5,window360
Hand,10382,-12949,2686,25,85,-13,window360
Hand,12424,-11573,5009,38,75,8,window360
Hand,14622,-6523,8699,63,98,-12,window360
Hand,15272,-8118,3795,63,106,-23,window360
Hand,12693,1137,8605,64,125,-24,window360
Hand,5131,-3268,2334,58,141,-44,window360
Hand,6597,3100,3894,56,161,-80,window360
Hand,-2441,1109,-3656,54,135,-79,window360
Hand,-3637,253,-7708,23,167,-107,window360
Hand,-8860,-3511,-5742,12,121,-91,window360
Hand,-13438,-5688,-1656,3,107,-81,window360
Hand,-8919,-7205,-3384,13,78,-56,window360
Hand,-14649,-9838,-1460,14,81,-62,window360
Hand,-9844,-11508,-3423,11,80,-63,window360
Hand,-13173,-18434,-3092,-15,69,-58,window360
Hand,-13831,-15007,650,-7,60,-34,window360
Hand,-6317,-18243,-1842,10,79,-21,window360
Hand,-5807,-19086,-3192,29,72,-6,window360
Hand,-2079,-17579,-2307,33,83,-19,window360
