Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-24636,10803,1198,0,-4,-63,mermaid
Hand,-24636,10424,900,4,-50,-24,mermaid
Hand,-24636,11551,3485,-1,1,-52,mermaid
Hand,-14776,8585,-1695,8,31,4,mermaid
Hand,-17587,1740,-2322,15,41,-24,mermaid
Hand,-3592,160,-578,-1,46,-10,mermaid
Hand,4324,-259,1303,19,49,4,mermaid
Hand,12592,-3974,2773,7,42,-64,mermaid
Hand,16938,-5549,-569,20,54,-38,mermaid
Hand,14839,-7389,-259,13,63,-91,mermaid
Hand,25183,-7495,2161,24,8,-82,mermaid
Hand,23695,-3678,6017,11,33,-135,mermaid
Hand,25391,-4969,1154,14,22,-140,mermaid
Hand,13547,-2431,-1788,22,-12,-115,mermaid
Hand,12444,-5685,-1192,-1,-12,-124,mermaid
Hand,12795,379,1496,6,-33,-104,mermaid
Hand,12595,-7004,-976,-1,-26,-118,mermaid
Hand,10731,-2583,-388,1,-53,-92,mermaid
Hand,9818,-1840,579,-8,-53,-99,mermaid
Hand,12740,-4191,-1109,-3,-75,-81,mermaid
Hand,15882,-3977,-1880,-11,-78,-93,mermaid
Hand,9319,-1425,-3919,0,-84,-83,mermaid
Hand,5734,992,-4305,-3,-90,-82,mermaid
Hand,-163,-4613,-1921,-19,-95,-90,mermaid
Hand,-4051,351,0,-5,-96,-76,mermaid
Hand,-8366,-40,1008,-8,-100,-91,mermaid
Hand,-14765,2427,2063,-7,-95,-93,mermaid
Hand,-17992,1473,1622,-1,-92,-80,mermaid
Hand,-20142,4316,1167,8,-75,-74,mermaid
Hand,-24636,725,2286,-4,-51,-98,mermaid
Hand,-24636,9247,342,10,-40,-56,mermaid
Hand,-24636,8974,520,5,-34,-50,mermaid
Hand,-24636,11408,-257,0,12,-56,mermaid
Hand,-21737,7463,-842,17,-5,-7,mermaid
Hand,-23390,4958,485,5,26,-33,mermaid
Hand,-9179,3203,-2617,10,42,-5,mermaid
Hand,-1827,-646,-1511,23,29,32,mermaid
Hand,2506,-2483,2575,11,47,-39,mermaid
Hand,13780,-4090,208,30,48,-15,mermaid
Hand,14671,-6794,-1265,28,48,-43,mermaid
Hand,22209,-2960,-1358,31,50,-74,mermaid
Hand,21727,-5615,-237,30,39,-76,mermaid
Hand,22593,-7902,-133,-7,37,-163,mermaid
Hand,25391,-339,-270,38,-14,-78,mermaid
