Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-10437,5750,5288,88,72,-110,snake
Hand,-7556,2437,-3147,89,86,-86,snake
Hand,-4556,1247,-5761,90,66,-49,snake
Hand,815,637,-6431,75,66,-54,snake
Hand,3419,-951,-6343,62,55,-50,snake
Hand,8234,-2778,-5295,51,49,-46,snake
Hand,11876,-3559,-3398,56,51,-38,snake
Hand,10676,-3405,-2104,52,58,-47,snake
Hand,12137,-3770,-1198,40,52,-53,snake
Hand,12437,-1392,1005,38,36,-52,snake
Hand,10820,-2811,91,21,37,-65,snake
Hand,7629,-1440,3163,16,23,-69,snake
Hand,8548,-1903,3705,13,6,-73,snake
Hand,16134,107,6547,16,-11,-62,snake
Hand,22598,1365,8624,24,-22,-65,snake
Hand,25013,2836,5550,44,-5,-79,snake
Hand,16058,2566,555,27,34,-99,snake
Hand,1596,3240,78,42,-10,-74,snake
Hand,-1209,3064,2305,49,-8,-76,snake
Hand,-9064,2023,-1902,85,-22,-84,snake
Hand,-19685,3715,-7229,79,4,-128,snake
Hand,-24561,4538,-6490,133,-21,-79,snake
Hand,-25014,2060,-8997,84,44,-146,snake
Hand,-25014,3843,-4005,128,41,-81,snake
Hand,-25014,3606,115,105,72,-97,snake
Hand,-21722,3188,664,105,88,-86,snake
Hand,-11501,2419,-5960,112,78,-74,snake
Hand,-2757,1574,-9613,107,49,-34,snake
Hand,8254,404,-11434,75,58,-42,snake
Hand,17694,-1205,-11514,69,46,-35,snake
Hand,23536,-2750,-6517,60,47,-37,snake
Hand,25013,-3099,-423,53,34,-25,snake
Hand,25013,-3680,2178,50,33,-42,snake
Hand,25013,-3311,2674,36,38,-95,snake
Hand,17849,-2910,1890,42,32,-82,snake
Hand,14679,-891,4653,29,-2,-88,snake
Hand,16318,-1182,5902,31,-10,-61,snake
Hand,14647,-864,3915,30,-6,-49,snake
Hand,15606,-103,4685,34,-26,-48,snake
Hand,13090,269,3769,20,-21,-64,snake
Hand,6042,1006,989,28,-33,-70,snake
Hand,400,1038,-1384,17,-36,-87,snake
Hand,-6895,1338,-1161,17,-22,-93,snake
Hand,-19172,400,-1254,22,-15,-113,snake
Hand,-25014,2484,-2955,58,-8,-96,snake
Hand,-25014,3284,-2747,81,-16,-125,snake
Hand,-25014,5585,-58,71,53,-154,snake
Hand,-21598,1471,-2847,71,76,-121,snake
Hand,-20060,2288,1060,84,70,-98,snake
Hand,-16220,3408,4129,93,84,-96,snake
Hand,-11545,3055,892,95,77,-85,snake
Hand,-5715,1735,-3782,82,74,-70,snake
Hand,2508,913,-6966,79,66,-57,snake
Hand,9294,-670,-8238,74,62,-53,snake
Hand,13622,-2893,-9238,63,61,-50,snake
Hand,15869,-4750,-9295,58,58,-43,snake
Hand,19292,-4072,-6618,43,48,-44,snake
Hand,17421,-2842,-1371,36,43,-54,snake
Hand,20424,-1799,1985,18,30,-62,snake
Hand,24411,-1167,4665,20,14,-63,snake
Hand,24895,-468,4889,22,6,-69,snake
Hand,24353,-570,4221,11,2,-72,snake
Hand,14073,1102,1098,27,12,-60,snake
Hand,5434,1289,1886,11,-35,-69,snake
Hand,4411,1203,598,35,-39,-63,snake
Hand,-457,2292,1035,31,-26,-81,snake
Hand,-4393,1336,381,24,-39,-96,snake
Hand,-8817,1553,-454,45,-25,-90,snake
Hand,-13994,-447,-889,27,-13,-113,snake
Hand,-19466,-673,-2351,56,-14,-113,snake
Hand,-21505,525,-3585,31,21,-154,snake
Hand,-18447,1644,-2655,53,47,-117,snake
Hand,-21987,2446,-1056,32,63,-126,snake
Hand,-23660,1555,-2761,56,87,-117,snake
Hand,-25014,2014,-196,90,79,-85,snake
Hand,-22520,3185,3398,69,97,-89,snake
Hand,-12655,2383,-1463,60,95,-66,snake
Hand,-2509,1657,-5911,58,91,-62,snake
Hand,5958,1409,-5989,49,78,-47,snake
Hand,15378,-304,-7056,42,69,-53,snake
Hand,19998,-2118,-4527,34,66,-47,snake
Hand,25013,-3334,-1133,33,38,-23,snake
Hand,25013,-2431,5508,13,28,-60,snake
Hand,25013,-1644,6075,15,23,-69,snake
