Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,11087,22241,22601,70,21,-8,pushback
Hand,10240,4434,15795,97,-22,43,pushback
Hand,-714,25013,15505,100,13,28,pushback
Hand,-16981,1493,764,76,-23,34,pushback
Hand,-19619,4824,-418,93,-98,81,pushback
Hand,-16814,12590,7366,106,-82,123,pushback
Hand,-4514,12111,7340,91,-62,123,pushback
Hand,-2214,10398,4227,75,-43,100,pushback
Hand,-1191,4673,808,43,-30,72,pushback
Hand,-6393,1423,1534,46,-47,76,pushback
Hand,-1901,2956,2174,36,-74,86,pushback
Hand,-1426,2787,1635,41,-76,83,pushback
Hand,1406,-112,-1201,48,-78,80,pushback
Hand,3992,-14724,-15019,64,-61,79,pushback
Hand,9132,-25014,-25014,123,-40,81,pushback
Hand,7175,-25014,-25014,174,-22,93,pushback
Hand,5707,-16973,-25014,141,2,32,pushback
Hand,1618,-17346,-25014,131,27,23,pushback
Hand,-875,-11064,-25014,72,49,-9,pushback
Hand,-2826,-6261,-21127,55,47,24,pushback
Hand,-393,-711,-10621,22,76,10,pushback
Hand,1011,-5855,-6725,40,107,-1,pushback
Hand,-2934,-3548,-7892,37,117,-5,pushback
Hand,-3733,-8049,-11777,7,83,4,pushback
Hand,-633,-7556,-5949,22,79,-6,pushback
Hand,5273,-11257,-7290,-18,28,-2,pushback
Hand,11824,-14505,458,-15,26,-48,pushback
Hand,15437,-11631,5673,19,38,-85,pushback
Hand,10826,-923,907,53,139,-98,pushback
Hand,-5360,9364,205,32,103,-62,pushback
Hand,-2904,5284,-1962,-14,58,-24,pushback
Hand,-1256,-1664,-2056,6,92,-31,pushback
Hand,2763,-1252,0,2,100,-46,pushback
Hand,-789,1022,2275,14,95,-45,pushback
Hand,-2337,2356,1684,22,97,-44,pushback
Hand,-1729,4933,1235,15,90,-39,pushback
Hand,-3056,10355,10563,15,52,-42,pushback
Hand,1366,21585,25013,44,36,-19,pushback
Hand,5626,25013,25013,89,26,-19,pushback
Hand,8509,25013,25013,93,30,-35,pushback
Hand,8310,25013,25013,94,10,-4,pushback
Hand,6041,23832,25013,92,3,4,pushback
Hand,2329,10712,17669,95,-25,48,pushback
Hand,-7544,24271,18054,92,-20,56,pushback
Hand,-12034,8644,5646,56,-47,62,pushback
