Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,10188,4813,25013,3,-28,-6,dab
Hand,23339,-4127,25013,99,-100,-73,dab
Hand,17960,-16170,25013,144,-154,-109,dab
Hand,8153,10242,25013,162,-146,-140,dab
Hand,25013,7189,25013,40,-200,-148,dab
Hand,-6577,-13853,25013,33,-200,-186,dab
Hand,25013,25013,25013,200,-161,-130,dab
Hand,13858,1851,-15135,78,-75,-9,dab
Hand,-798,-1719,-17505,-25,-117,-46,dab
Hand,-9371,586,-4789,5,-104,-57,dab
Hand,-9169,-10767,-2307,2,-90,-31,dab
Hand,-1488,-14750,-3034,22,-101,-29,dab
Hand,808,-9646,-1556,41,-120,0,dab
Hand,1502,-6731,-4863,36,-116,-8,dab
Hand,-3796,-10438,-11193,58,-103,-34,dab
Hand,-12257,-12634,-21896,102,-153,-49,dab
Hand,-16244,-15057,-25014,121,-168,-61,dab
Hand,463,-2430,-25014,123,-148,-89,dab
Hand,-5984,-9079,-25014,137,-131,-62,dab
Hand,-9196,-7874,-25014,127,-103,-67,dab
Hand,-8821,-8718,-25014,121,-80,-57,dab
Hand,-3136,3048,-25014,78,-20,-7,dab
Hand,709,-5264,-25014,41,-23,-36,dab
Hand,-6595,-9692,-21596,61,-3,-28,dab
Hand,-3471,-10,-17100,41,-15,-26,dab
Hand,-599,-1588,-14830,31,31,-61,dab
Hand,-1347,-3196,-14849,0,2,-46,dab
Hand,1157,2621,-7688,-25,20,-54,dab
Hand,1302,3682,-4128,-62,24,-68,dab
Hand,-5047,1614,1367,-47,36,-56,dab
Hand,1504,-1373,5021,-53,45,-69,dab
Hand,-2157,1035,13126,-38,17,-49,dab
Hand,-3724,2203,21966,0,-4,-19,dab
Hand,-4726,7975,25013,16,-4,-23,dab
Hand,-531,3769,25013,49,-25,-1,dab
Hand,-3791,-4585,25013,53,-42,-47,dab
Hand,1237,-3870,25013,107,-114,-17,dab
Hand,2062,-10161,25013,90,-100,-100,dab
Hand,6309,7850,25013,178,-165,-46,dab
Hand,13739,-14362,25013,70,-173,-137,dab
Hand,25013,11104,25013,117,-200,-68,dab
Hand,7724,7512,25013,125,-200,-36,dab
Hand,-1611,746,-3008,165,-111,24,dab
Hand,8419,5646,-17609,17,-167,-23,dab
