Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,1776,1456,173,36,90,-5,snake
Hand,4390,9533,4079,37,97,-13,snake
Hand,8584,5416,3338,22,95,-29,snake
Hand,11151,8079,5198,39,84,-24,snake
Hand,12065,9846,6296,31,81,-44,snake
Hand,11053,6545,7185,38,87,-60,snake
Hand,13602,8802,8504,58,71,-62,snake
Hand,11834,7869,9969,62,84,-79,snake
Hand,14947,5179,9464,89,68,-89,snake
Hand,12927,6047,10985,86,76,-103,snake
Hand,16252,-1305,9986,111,53,-104,snake
Hand,11988,2711,11074,108,42,-71,snake
Hand,13185,-5183,10181,106,46,-79,snake
Hand,11596,-9267,4136,95,6,-66,snake
Hand,9890,-12760,7578,78,1,-111,snake
Hand,4717,-11266,6087,84,-7,-91,snake
Hand,-7721,-11980,5271,61,-18,-93,snake
Hand,-17926,-13592,781,52,-22,-85,snake
Hand,-21682,-12496,-1718,40,-10,-75,snake
Hand,-25014,-7915,-3815,22,10,-67,snake
Hand,-25014,576,-4620,11,35,-51,snake
Hand,-25014,1209,-5071,-1,48,-46,snake
Hand,-25014,-549,-3815,3,62,-31,snake
Hand,-19553,-857,11,4,61,1,snake
Hand,-11543,-4702,-21,2,92,9,snake
Hand,-12315,2558,1641,8,93,-1,snake
Hand,-8963,2487,2931,12,95,28,snake
Hand,-644,3397,3607,4,101,-1,snake
Hand,4133,11137,5369,43,85,26,snake
Hand,10560,9928,5614,38,95,-20,snake
Hand,11015,9155,5181,40,91,-33,snake
Hand,11621,8302,4802,39,92,-45,snake
Hand,10056,6137,5890,44,77,-41,snake
Hand,11259,7424,6139,49,86,-62,snake
Hand,10327,5203,7152,55,70,-55,snake
Hand,13385,7314,7848,74,77,-71,snake
Hand,11237,4677,6259,82,71,-75,snake
Hand,8898,3363,6471,88,63,-105,snake
Hand,10400,4208,8122,99,55,-90,snake
Hand,11661,-1688,9621,97,36,-83,snake
Hand,14806,-3331,10905,103,29,-87,snake
Hand,15280,-5316,9647,93,16,-76,snake
Hand,8566,-7734,10482,94,8,-98,snake
Hand,-711,-14173,5102,71,-1,-95,snake
Hand,-3711,-11708,-349,80,-2,-87,snake
Hand,-14166,-11007,1092,53,-10,-77,snake
Hand,-20421,-12103,-2494,49,-3,-76,snake
Hand,-24938,-5604,-3667,41,12,-56,snake
Hand,-25014,147,-5298,12,57,-61,snake
Hand,-25014,-4798,-8282,19,52,-67,snake
Hand,-24553,481,-5266,3,63,-41,snake
Hand,-20881,1704,-5495,44,68,-74,snake
Hand,-15837,1029,-4156,-6,59,29,snake
Hand,-12915,1074,-682,11,91,27,snake
Hand,-13441,767,769,14,81,26,snake
Hand,-4247,-142,1937,8,88,21,snake
Hand,22,4436,3797,20,84,28,snake
Hand,7099,7460,5262,15,83,-5,snake
Hand,9437,7142,5647,31,86,-6,snake
Hand,11643,8108,5725,34,97,-33,snake
Hand,11679,8379,7766,33,84,-29,snake
Hand,13705,9325,8819,38,90,-51,snake
Hand,13895,6545,9240,53,93,-62,snake
Hand,15918,7614,9401,67,85,-60,snake
Hand,13883,4691,8849,74,77,-78,snake
Hand,16592,4285,8968,91,71,-74,snake
Hand,11679,2191,9070,90,50,-92,snake
Hand,13245,2375,10479,111,41,-96,snake
Hand,13334,-1282,10663,100,18,-84,snake
Hand,16350,-7939,7987,95,2,-80,snake
Hand,16444,-13756,5708,90,-2,-90,snake
Hand,10597,-7408,9564,70,7,-87,snake
Hand,-3720,-8092,8421,72,-6,-84,snake
Hand,-14363,-10283,6256,59,-33,-86,snake
Hand,-18327,-11231,2310,49,-31,-75,snake
Hand,-22156,-8779,-1364,36,-2,-75,snake
Hand,-25014,-1292,-4765,23,25,-55,snake
Hand,-25014,-2641,-5137,9,36,-68,snake
Hand,-22976,3094,-4937,13,61,-44,snake
Hand,-19679,4308,-4042,0,67,-37,snake
Hand,-15486,5834,-2622,15,86,-17,snake
Hand,-13392,5379,-1998,10,79,-17,snake
Hand,-12363,-1298,-1368,20,107,6,snake
Hand,-16883,-4052,-427,10,102,-13,snake
Hand,-9861,-3166,-1564,29,88,24,snake
Hand,-3614,6882,2547,34,90,16,snake
Hand,3371,5980,5225,40,94,0,snake
Hand,5648,8076,6105,36,90,-12,snake
Hand,8327,7696,7097,40,89,-16,snake
Hand,10524,7137,7398,35,85,-27,snake
Hand,12679,7401,6997,42,95,-50,snake
Hand,13334,5186,7142,59,85,-45,snake
Hand,15144,6154,8343,60,99,-82,snake
Hand,16708,3452,7469,81,73,-65,snake
Hand,17056,8776,10289,92,73,-85,snake
Hand,18741,5613,12051,92,59,-90,snake
Hand,17508,-425,10935,105,40,-74,snake
Hand,18927,-7434,9533,105,20,-87,snake
Hand,16851,-13049,5440,87,8,-90,snake
Hand,10876,-13256,6630,99,7,-105,snake
Hand,-664,-10054,9007,69,-13,-93,snake
Hand,-10795,-12374,6869,57,-22,-82,snake
Hand,-14079,-11678,4056,49,-29,-63,snake
Hand,-20751,-10066,-93,30,0,-80,snake
Hand,-25014,-1863,-3908,17,11,-73,snake
Hand,-25014,-1265,-6450,14,42,-71,snake
Hand,-25014,430,-5007,4,56,-58,snake
Hand,-25014,-2101,-3816,4,67,-50,snake
Hand,-22108,1833,-895,-1,74,-17,snake
Hand,-14581,112,-1540,2,75,5,snake
Hand,-12521,538,785,17,96,20,snake
Hand,-15866,2355,-205,10,98,18,snake
Hand,-14998,-2150,279,6,89,9,snake
Hand,-5805,-361,1891,22,72,56,snake
Hand,3637,8344,4676,32,89,23,snake
Hand,6505,10564,7752,35,90,9,snake
Hand,9063,9809,9150,24,102,-15,snake
Hand,10534,6114,10602,37,85,-6,snake
Hand,13348,8237,10427,40,86,-23,snake
Hand,18217,5829,11450,65,87,-34,snake
Hand,16510,10276,11587,76,99,-70,snake
Hand,21564,1756,9970,91,75,-66,snake
Hand,18844,11340,10535,98,79,-82,snake
Hand,18069,-2388,10477,100,48,-70,snake
Hand,14849,-249,11461,104,40,-82,snake
Hand,13250,-9384,9597,106,14,-73,snake
Hand,14547,-16965,5612,91,15,-99,snake
Hand,11589,-11715,7602,105,7,-89,snake
