Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-3751,-1966,414,13,98,17,dab
Chest,-1689,-2867,-60,11,93,21,dab
Chest,-1288,-2791,-1246,23,88,30,dab
Chest,87,-2518,-2180,27,92,33,dab
Chest,763,-2173,-1508,20,92,31,dab
Chest,1474,-1932,-879,26,95,22,dab
Chest,656,-1221,165,3,85,17,dab
Chest,-245,-3091,-2539,12,104,19,dab
Chest,-637,-3031,-1674,14,100,6,dab
Chest,1866,-2429,-37,13,95,17,dab
Chest,-608,-2258,-760,15,95,11,dab
Chest,-1610,-2323,-99,3,98,0,dab
Chest,119,-2748,-335,16,95,15,dab
Chest,-1426,-2160,244,3,100,10,dab
Chest,-915,-2560,118,10,94,10,dab
Chest,-1039,-2953,-597,11,97,14,dab
Chest,-1476,-3031,-394,10,96,8,dab
Chest,-2479,-2996,260,14,103,7,dab
Chest,-21,-3311,-1588,17,96,4,dab
Chest,-4171,-2926,-1027,16,100,15,dab
Chest,-4037,-1409,-866,4,104,3,dab
Chest,-4240,-2192,-2008,-4,92,19,dab
Chest,-2069,-3415,-1953,1,87,24,dab
Chest,-166,-3052,-265,5,84,21,dab
Chest,1801,-2360,-1176,7,93,15,dab
Chest,342,-2456,-2481,3,99,7,dab
Chest,267,-3292,-290,1,91,9,dab
Chest,-4125,-3614,1644,14,93,-3,dab
Chest,-3211,-1572,-1021,24,89,12,dab
Chest,-3683,-497,-2415,11,91,23,dab
Chest,-3691,-885,-1707,-11,89,22,dab
Chest,-2424,-1881,69,-20,96,20,dab
Chest,1481,-2434,980,-5,91,24,dab
Chest,-1353,-2115,1276,-8,91,17,dab
Chest,1390,-2501,1102,2,98,23,dab
Chest,-495,-2259,1779,3,98,1,dab
Chest,-57,-1976,1876,18,103,-3,dab
Chest,-1153,-1044,738,3,96,-1,dab
Chest,-888,-1473,881,5,96,5,dab
Chest,-975,-2000,273,10,99,-4,dab
Chest,-1994,-1697,532,10,97,4,dab
Chest,-1900,-1731,266,4,94,9,dab
Chest,-1415,-2295,421,-1,98,8,dab
Chest,-1698,-2557,17,4,95,4,dab
Chest,-1525,-2606,53,7,96,7,dab
Chest,-2266,-2348,745,8,99,5,dab
Chest,-2734,-1837,654,1,104,5,dab
Chest,-3492,-2915,912,11,94,20,dab
Chest,-3798,-3252,1302,27,100,21,dab
Chest,-3069,-1616,3131,20,93,27,dab
Chest,179,-1793,2612,7,89,16,dab
Chest,2092,-3205,422,13,95,2,dab
Chest,1620,-3870,263,20,87,10,dab
Chest,-1244,-2309,1062,28,92,11,dab
Chest,-4108,-2306,776,23,94,5,dab
Chest,-2542,-2245,-104,19,87,16,dab
Chest,-2936,-2141,-999,18,90,10,dab
Chest,-2434,-2366,-1256,18,94,22,dab
Chest,-1780,-2679,-1964,29,112,16,dab
Chest,503,-2066,-2224,23,92,24,dab
Chest,-1756,-2036,-1757,15,83,27,dab
Chest,-1023,-2656,-1916,21,102,8,dab
Chest,1849,-1458,-967,11,98,22,dab
Chest,407,-1824,-735,7,95,21,dab
Chest,-1192,-2859,-882,5,102,10,dab
Chest,-1166,-3092,-1463,1,96,0,dab
Chest,-192,-3565,-801,25,92,6,dab
Chest,-1859,-1598,644,9,99,7,dab
Chest,-1553,-2004,-155,2,99,2,dab
Chest,-421,-2447,-379,2,94,6,dab
Chest,-837,-2911,-231,13,100,7,dab
Chest,-1787,-2488,527,14,97,4,dab
Chest,-2685,-2890,-263,4,99,-3,dab
Chest,-1892,-3198,-815,15,100,3,dab
Chest,-2399,-2951,-824,30,99,8,dab
Chest,-4343,-1218,-800,11,104,7,dab
Chest,-3505,-1640,-1899,-4,92,8,dab
Chest,-1810,-2328,-1712,-10,95,18,dab
Chest,-1192,-3215,-483,-3,94,22,dab
Chest,-494,-3295,-536,8,95,11,dab
Chest,-1653,-2232,-99,5,90,7,dab
Chest,-762,-2558,504,1,85,13,dab
Chest,-1027,-3101,363,9,97,11,dab
Chest,-3013,-2585,-582,17,92,15,dab
Chest,-3030,-1785,-1993,13,88,13,dab
Chest,-3311,-1545,-2279,6,92,18,dab
Chest,-2580,-1590,-873,-8,90,24,dab
Chest,-226,-2256,211,-6,103,25,dab
Chest,1144,-2408,569,1,91,15,dab
Chest,-1134,-1760,1328,-6,94,18,dab
Chest,1572,-2487,999,9,98,13,dab
Chest,177,-1852,859,-3,94,9,dab
Chest,47,-2194,23,5,101,6,dab
Chest,831,-2406,677,21,103,1,dab
Chest,-2022,-1331,1782,8,103,6,dab
Chest,-1946,-1783,-40,0,94,0,dab
Chest,-1831,-2703,-37,3,97,2,dab
Chest,-1612,-2145,602,6,95,1,dab
Chest,-2928,-2282,635,4,102,0,dab
Chest,-2197,-2560,711,0,97,8,dab
Chest,-1619,-2640,905,5,97,3,dab
Chest,-3003,-2290,1302,7,98,6,dab
Chest,-3558,-2527,651,11,98,12,dab
Chest,-4434,-2605,377,16,104,18,dab
Chest,-2920,-1979,977,25,95,36,dab
Chest,-1250,-2286,1476,24,90,22,dab
Chest,-644,-1284,1640,17,86,18,dab
Chest,134,-1090,-1679,14,103,10,dab
Chest,-3590,-2514,-925,-1,85,4,dab
Chest,-1153,-2686,2121,-2,84,7,dab
Chest,-2159,-3538,2427,14,91,19,dab
Chest,-3434,-3156,266,29,97,25,dab
