Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Chest,-1598,-2131,-72,9,85,39,mermaid
Chest,-1584,-2437,-149,10,87,41,mermaid
Chest,-1027,-2300,-374,14,89,44,mermaid
Chest,-1644,-2002,-389,10,86,39,mermaid
Chest,-703,-2111,-479,7,85,43,mermaid
Chest,-769,-1970,-64,12,88,39,mermaid
Chest,-267,-2008,-647,2,90,39,mermaid
Chest,-731,-2740,-575,5,92,33,mermaid
Chest,-899,-2561,202,9,86,36,mermaid
Chest,-473,-2205,-239,8,94,35,mermaid
Chest,-1526,-2608,-338,7,92,28,mermaid
Chest,-1370,-2489,-20,11,91,33,mermaid
Chest,-1060,-2267,-242,8,89,31,mermaid
Chest,-2282,-2498,-287,8,92,36,mermaid
Chest,-1508,-2295,-371,8,90,32,mermaid
Chest,-1499,-2266,-166,8,90,35,mermaid
Chest,-2112,-2397,-159,8,90,34,mermaid
Chest,-1886,-2424,5,9,89,36,mermaid
Chest,-1161,-2467,65,8,90,34,mermaid
Chest,-1288,-2411,-37,7,93,38,mermaid
Chest,-1270,-2479,-96,8,88,36,mermaid
Chest,-980,-2580,-172,10,91,40,mermaid
Chest,-761,-2507,253,10,90,41,mermaid
Chest,-1603,-2359,225,9,90,35,mermaid
Chest,-1248,-2283,75,8,89,36,mermaid
Chest,-1811,-2654,144,8,82,35,mermaid
Chest,-2221,-2547,315,11,89,34,mermaid
Chest,-2287,-2405,-151,13,91,38,mermaid
Chest,-2392,-1850,-204,10,82,32,mermaid
Chest,-2193,-2276,-251,8,87,34,mermaid
Chest,-1425,-2611,-319,12,91,39,mermaid
Chest,-2386,-2153,-797,11,86,36,mermaid
Chest,-2239,-2267,-330,7,88,37,mermaid
Chest,-1566,-2385,-238,10,87,34,mermaid
Chest,-1581,-2083,-255,8,88,39,mermaid
Chest,-1195,-2278,-266,10,90,43,mermaid
Chest,-958,-2080,-149,7,85,35,mermaid
Chest,-1166,-2240,-288,5,90,38,mermaid
Chest,-421,-2413,-313,10,88,42,mermaid
Chest,-880,-2019,-43,5,89,36,mermaid
Chest,-906,-2436,-315,3,88,34,mermaid
Chest,-544,-2850,-293,11,88,37,mermaid
Chest,-904,-2326,133,6,89,37,mermaid
Chest,-1343,-2631,-426,6,91,34,mermaid
Chest,-2093,-2650,-228,11,90,35,mermaid
Chest,-1519,-1967,-27,12,89,35,mermaid
Chest,-1454,-2131,150,5,89,36,mermaid
Chest,-2034,-2395,-150,9,89,34,mermaid
Chest,-1328,-2179,-34,7,89,31,mermaid
Chest,-1611,-2371,4,6,91,35,mermaid
Chest,-1176,-2493,-260,6,92,33,mermaid
Chest,-1262,-2327,-173,6,89,34,mermaid
Chest,-1507,-2394,-108,8,91,36,mermaid
Chest,-1724,-2533,322,7,90,34,mermaid
Chest,-1650,-2550,534,9,89,36,mermaid
Chest,-582,-2638,167,11,89,39,mermaid
Chest,-957,-2465,68,10,87,39,mermaid
Chest,-790,-2456,-89,8,90,39,mermaid
Chest,-908,-2747,-207,8,93,35,mermaid
Chest,-950,-2672,-66,15,90,34,mermaid
