Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-22296,8514,14491,-78,-2,99,cowboy
Hand,-15056,8692,19795,-56,5,135,cowboy
Hand,-9566,7371,20149,-46,12,131,cowboy
Hand,-1644,2127,22525,-24,12,137,cowboy
Hand,19,3560,23347,-19,29,113,cowboy
Hand,4431,6115,25013,68,11,145,cowboy
Hand,-3214,-5829,17827,61,22,83,cowboy
Hand,10047,1169,18125,92,-22,90,cowboy
Hand,17495,-10444,10565,146,14,82,cowboy
Hand,23949,-3424,1030,148,26,6,cowboy
Hand,25013,-6054,-7435,163,32,-14,cowboy
Hand,21897,-778,-17046,121,36,-105,cowboy
Hand,18778,3935,-23929,101,43,-120,cowboy
Hand,7032,4601,-25014,28,63,-167,cowboy
Hand,1907,11047,-23006,-16,52,-180,cowboy
Hand,-5989,11324,-20579,-47,52,-155,cowboy
Hand,-8561,7663,-18464,-75,49,-131,cowboy
Hand,-13651,11996,-14210,-85,41,-88,cowboy
Hand,-14696,8663,-11149,-113,45,-77,cowboy
Hand,-19715,8894,-5325,-102,41,-35,cowboy
Hand,-19857,7668,-776,-98,58,-34,cowboy
Hand,-22781,5361,6224,-91,54,-20,cowboy
Hand,-25014,2856,7126,-69,33,36,cowboy
Hand,-25014,20422,14205,-79,27,105,cowboy
Hand,-24763,8555,13794,-107,7,74,cowboy
Hand,-9023,10637,20780,-78,-32,163,cowboy
Hand,-13961,5705,22758,-54,29,127,cowboy
Hand,3847,10958,25013,-13,-5,138,cowboy
Hand,-5284,4089,24131,33,14,127,cowboy
Hand,653,5674,22447,35,24,93,cowboy
Hand,2169,7634,23588,112,-41,164,cowboy
Hand,11007,-757,18461,109,-18,102,cowboy
Hand,23234,1057,16207,159,-28,88,cowboy
Hand,25013,-6413,1458,164,9,10,cowboy
Hand,25013,-2371,-1024,169,-1,-31,cowboy
Hand,21832,999,-10758,155,20,-84,cowboy
Hand,25013,1024,-15085,117,46,-139,cowboy
Hand,14941,-2453,-22647,79,48,-136,cowboy
Hand,11637,995,-23867,6,42,-163,cowboy
Hand,-2857,4887,-22798,-14,29,-162,cowboy
Hand,-6330,9916,-20500,-59,30,-157,cowboy
Hand,-14785,10675,-16576,-64,44,-121,cowboy
Hand,-14546,13273,-11460,-101,46,-106,cowboy
Hand,-16395,9353,-8482,-87,39,-58,cowboy
Hand,-21384,11873,-4825,-116,38,-52,cowboy
Hand,-22834,12366,-1302,-94,45,-11,cowboy
Hand,-25014,11042,1534,-100,46,20,cowboy
Hand,-22250,14859,6920,-96,44,40,cowboy
Hand,-25014,9848,7840,-84,36,71,cowboy
Hand,-23137,18476,15392,-81,14,105,cowboy
Hand,-20969,11637,13589,-73,-24,152,cowboy
Hand,-5077,13260,25013,-41,4,177,cowboy
Hand,-2915,9905,25013,-22,-15,156,cowboy
Hand,-1464,548,25013,28,26,87,cowboy
Hand,7756,10166,25013,98,-28,115,cowboy
Hand,5540,-13025,15849,106,-15,116,cowboy
Hand,14010,266,16752,130,-8,79,cowboy
Hand,25013,-11188,6082,152,-10,81,cowboy
Hand,23492,-4194,-1775,131,29,-15,cowboy
Hand,25013,-10524,-7018,128,19,-34,cowboy
Hand,23373,-2195,-19976,109,66,-105,cowboy
Hand,18253,-1043,-21693,57,27,-143,cowboy
Hand,3628,2581,-24124,5,46,-167,cowboy
Hand,-1692,9534,-22368,-24,35,-128,cowboy
Hand,-4794,4769,-21579,-63,50,-119,cowboy
Hand,-11911,9721,-16971,-72,43,-107,cowboy
Hand,-11302,8392,-13244,-103,48,-120,cowboy
Hand,-19280,11139,-11674,-81,30,-73,cowboy
Hand,-22936,13676,-7614,-118,46,-77,cowboy
Hand,-24440,12850,-1682,-91,40,-13,cowboy
