Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,1113,663,1167,-45,-101,-30,scarecrow
Hand,-1363,-430,467,-28,-99,-5,scarecrow
Hand,-1579,790,485,-30,-84,-11,scarecrow
Hand,-3883,1034,-518,-24,-93,4,scarecrow
Hand,-5377,1293,-666,-28,-99,-23,scarecrow
Hand,-10700,5195,-1745,-37,-97,-39,scarecrow
Hand,-14763,3872,-1837,-35,-115,-101,scarecrow
Hand,-24689,4697,-5827,-18,-133,-119,scarecrow
Hand,-25014,6238,-5198,-22,-135,-141,scarecrow
Hand,-25014,6183,-7767,12,-117,-132,scarecrow
Hand,-25014,3459,-10268,25,-95,-130,scarecrow
Hand,-25014,2669,-11942,38,-64,-90,scarecrow
Hand,-24051,2433,-12951,32,-31,-75,scarecrow
Hand,-23624,2747,-12211,23,-8,-62,scarecrow
Hand,-22571,1116,-11256,17,19,-61,scarecrow
Hand,-25014,515,-10737,17,39,-49,scarecrow
Hand,-25014,546,-6115,14,24,-3,scarecrow
Hand,-21816,3264,-1964,5,42,46,scarecrow
Hand,-12340,1826,-1139,-11,56,53,scarecrow
Hand,-1043,321,-424,-2,71,65,scarecrow
Hand,3932,-113,934,7,94,42,scarecrow
Hand,5497,-739,824,15,104,18,scarecrow
Hand,2134,-1682,-127,25,108,10,scarecrow
Hand,2459,95,789,30,96,22,scarecrow
Hand,781,-172,373,25,105,6,scarecrow
Hand,-244,30,272,29,101,22,scarecrow
Hand,405,-25,328,26,105,17,scarecrow
Hand,-1426,-4195,2415,10,105,1,scarecrow
Hand,1677,-2343,-1733,49,88,53,scarecrow
Hand,10169,-62,-191,27,68,45,scarecrow
Hand,22980,-2202,-3521,1,55,21,scarecrow
Hand,25013,-2631,-1130,-7,37,9,scarecrow
Hand,25013,-679,3908,-2,22,-7,scarecrow
Hand,25013,-1334,6931,-7,7,-49,scarecrow
Hand,25013,-2928,4495,5,-21,-62,scarecrow
Hand,25013,-2219,6125,-4,-79,-62,scarecrow
Hand,25013,-5810,6309,-13,-96,-109,scarecrow
Hand,25013,-4156,2473,-31,-132,-97,scarecrow
Hand,25013,-5545,1990,-55,-182,-104,scarecrow
Hand,23610,-3757,3322,-40,-150,-90,scarecrow
Hand,18185,-477,1353,-29,-114,-55,scarecrow
Hand,9115,-218,-3342,-51,-119,-60,scarecrow
Hand,3027,123,-1949,-65,-98,-59,scarecrow
Hand,2732,-631,-369,-41,-104,-33,scarecrow
Hand,-579,83,499,-35,-93,-39,scarecrow
Hand,-3182,-104,-437,-30,-96,-18,scarecrow
Hand,-3321,243,390,-25,-92,-8,scarecrow
Hand,-4469,499,-586,-26,-97,-7,scarecrow
Hand,-5709,3265,-1419,-30,-81,-16,scarecrow
Hand,-10063,5408,-353,-44,-110,-67,scarecrow
Hand,-15282,5056,-2292,-35,-113,-97,scarecrow
Hand,-21987,4524,-4868,-28,-119,-117,scarecrow
Hand,-25014,4777,-5781,-14,-117,-142,scarecrow
Hand,-25014,5205,-8460,20,-112,-132,scarecrow
Hand,-25014,5299,-12645,29,-85,-135,scarecrow
Hand,-25014,3129,-13192,36,-65,-109,scarecrow
Hand,-24570,1862,-13268,35,-39,-97,scarecrow
Hand,-25014,258,-13073,33,-23,-74,scarecrow
Hand,-24524,2850,-11988,39,8,-39,scarecrow
Hand,-25014,4058,-11225,19,21,-32,scarecrow
Hand,-25014,5327,-9621,7,25,20,scarecrow
Hand,-19692,3437,-6953,-29,40,36,scarecrow
Hand,-9342,306,-5046,-19,54,77,scarecrow
Hand,-257,1640,-298,-15,70,75,scarecrow
Hand,6412,-54,976,-12,88,41,scarecrow
Hand,6195,-1335,-1029,3,107,20,scarecrow
Hand,3995,-1150,-372,6,105,22,scarecrow
Hand,2678,-662,382,11,102,21,scarecrow
Hand,2080,-739,2618,8,96,24,scarecrow
Hand,2471,-666,942,18,107,21,scarecrow
Hand,3029,-954,1118,12,95,28,scarecrow
Hand,6996,-1360,1982,9,83,40,scarecrow
Hand,9015,-3156,641,1,84,27,scarecrow
Hand,14535,-3221,1040,0,61,23,scarecrow
Hand,20875,-2713,3257,-1,51,14,scarecrow
Hand,25013,-2950,4982,0,28,-10,scarecrow
Hand,25013,-4301,3102,-5,3,-50,scarecrow
Hand,25013,-3419,6929,3,-21,-70,scarecrow
Hand,25013,-4576,10424,-5,-47,-113,scarecrow
Hand,25013,-3530,3308,-10,-64,-89,scarecrow
Hand,23679,-2789,1007,-32,-95,-83,scarecrow
Hand,25013,-4604,911,-54,-166,-82,scarecrow
Hand,24427,-4414,2594,-51,-154,-100,scarecrow
Hand,18293,659,1594,-32,-104,-57,scarecrow
Hand,12134,-10,-383,-51,-127,-57,scarecrow
Hand,9781,-849,604,-48,-101,-61,scarecrow
Hand,4402,-124,-1811,-43,-101,-32,scarecrow
Hand,2706,-446,211,-58,-93,-46,scarecrow
Hand,-1381,302,-388,-35,-98,-11,scarecrow
Hand,-898,-507,-508,-41,-94,-11,scarecrow
Hand,-1986,237,44,-36,-91,-7,scarecrow
Hand,-2949,1140,-529,-34,-88,-19,scarecrow
Hand,-7396,2753,-3554,-33,-88,-18,scarecrow
Hand,-8271,5720,-4087,-42,-109,-74,scarecrow
Hand,-18628,3562,-5547,-22,-118,-118,scarecrow
Hand,-22876,5394,-8179,5,-141,-126,scarecrow
Hand,-25014,6177,-11374,-5,-146,-143,scarecrow
Hand,-25014,3467,-11746,11,-124,-129,scarecrow
Hand,-25014,1630,-12822,34,-84,-107,scarecrow
Hand,-25014,1715,-17303,42,-48,-102,scarecrow
Hand,-25014,2153,-15608,39,-34,-70,scarecrow
Hand,-25014,5908,-14316,26,1,-37,scarecrow
Hand,-16570,5064,-11724,-2,18,-44,scarecrow
Hand,-15154,766,-11670,-13,53,-37,scarecrow
Hand,-15189,627,-7542,6,52,21,scarecrow
Hand,-13421,2041,-4819,-4,78,12,scarecrow
Hand,-9707,-117,-3917,-12,76,20,scarecrow
Hand,-6418,-2878,-4751,-14,88,9,scarecrow
Hand,-2118,-892,-131,10,81,61,scarecrow
Hand,1304,-1557,-715,-9,99,14,scarecrow
Hand,4275,-2289,-901,12,97,28,scarecrow
Hand,2919,-1915,-753,12,110,0,scarecrow
Hand,-77,-628,607,15,107,10,scarecrow
Hand,-1197,-476,430,10,106,4,scarecrow
Hand,-1589,-2159,-1552,16,108,14,scarecrow
Hand,697,-88,527,23,94,32,scarecrow
Hand,3261,-137,-271,19,102,23,scarecrow
Hand,6963,140,-351,12,82,32,scarecrow
Hand,13743,-560,889,0,76,27,scarecrow
Hand,19841,-303,1807,2,61,26,scarecrow
Hand,24553,-985,2825,-2,50,4,scarecrow
Hand,25013,-1187,3667,-3,31,-26,scarecrow
Hand,25013,-83,5866,10,19,-26,scarecrow
Hand,25013,296,5980,0,-20,-43,scarecrow
Hand,25013,-534,9376,7,-65,-71,scarecrow
Hand,25013,-2917,5567,-9,-93,-99,scarecrow
Hand,25013,-3085,6060,-17,-135,-86,scarecrow
Hand,25013,-5771,7708,-40,-194,-114,scarecrow
Hand,25013,-5876,5816,-20,-167,-103,scarecrow
Hand,18482,552,603,-20,-105,-41,scarecrow
Hand,11883,3,-3019,-60,-143,-35,scarecrow
Hand,12572,-2169,4491,-63,-108,-74,scarecrow
Hand,7085,-418,1631,-28,-118,-19,scarecrow
Hand,4512,66,1768,-38,-89,-32,scarecrow
Hand,342,-583,1008,-17,-89,-5,scarecrow
Hand,-2055,520,-1494,-29,-95,-5,scarecrow
Hand,-3305,407,-2011,-33,-89,11,scarecrow
Hand,-1656,-145,686,-30,-100,-5,scarecrow
Hand,-8277,2873,-3005,-15,-101,-32,scarecrow
Hand,-14858,1364,-4207,-24,-130,-84,scarecrow
Hand,-21659,1905,-7872,-16,-154,-84,scarecrow
Hand,-25014,4187,-9019,-37,-165,-114,scarecrow
Hand,-25014,4213,-10283,-18,-157,-115,scarecrow
Hand,-25014,5314,-11262,-12,-144,-133,scarecrow
Hand,-25014,1141,-12444,13,-98,-125,scarecrow
Hand,-25014,263,-12434,36,-90,-47,scarecrow
Hand,-25014,2464,-12107,8,-7,-42,scarecrow
Hand,-22985,1134,-10146,-3,15,-31,scarecrow
Hand,-18489,830,-7898,1,37,-11,scarecrow
Hand,-14757,1485,-4579,4,56,16,scarecrow
Hand,-10176,3012,-1706,-8,59,17,scarecrow
Hand,-9242,1566,-1108,-13,81,2,scarecrow
Hand,-14653,-540,-2821,-2,85,16,scarecrow
Hand,-4163,-550,429,9,79,46,scarecrow
Hand,3114,-428,2074,7,106,22,scarecrow
Hand,3851,-1366,368,12,111,10,scarecrow
Hand,5076,-285,1081,16,110,9,scarecrow
Hand,987,-656,515,11,110,-11,scarecrow
Hand,157,410,935,20,103,2,scarecrow
Hand,-1908,-104,236,15,103,-2,scarecrow
Hand,-1766,-151,347,19,98,10,scarecrow
Hand,-1728,-178,195,10,107,-3,scarecrow
Hand,-1188,-2667,-1243,16,103,7,scarecrow
Hand,-541,-1721,-2060,20,108,9,scarecrow
Hand,1231,-1515,-2418,15,107,14,scarecrow
Hand,3549,-2877,-3706,14,101,29,scarecrow
Hand,9032,-5214,-5200,-2,82,37,scarecrow
Hand,19994,-3127,-2899,0,54,59,scarecrow
Hand,25013,-1213,829,-21,37,3,scarecrow
Hand,25013,-1178,2219,-12,24,-25,scarecrow
Hand,25013,-153,3610,-10,-2,-43,scarecrow
Hand,25013,1231,2821,6,-39,-41,scarecrow
Hand,25013,2204,6508,-12,-83,-75,scarecrow
Hand,25013,-2794,8934,1,-107,-75,scarecrow
Hand,25013,-3124,8596,-3,-158,-64,scarecrow
Hand,25013,-4866,6279,-28,-174,-74,scarecrow
Hand,20131,-2044,6260,-32,-117,-66,scarecrow
Hand,17120,-1803,1760,-16,-165,-4,scarecrow
Hand,12855,-3287,1732,-50,-133,-44,scarecrow
Hand,9075,-1695,-765,-56,-119,-14,scarecrow
Hand,5982,-1782,1158,-56,-102,-30,scarecrow
Hand,2570,-1284,269,-43,-101,-5,scarecrow
Hand,-1360,-16,-258,-46,-88,6,scarecrow
Hand,-278,-446,450,-29,-95,26,scarecrow
Hand,-4724,2141,-2092,-40,-91,-9,scarecrow
Hand,-10413,3295,-2167,-61,-113,-33,scarecrow
Hand,-16242,2978,-2120,-65,-112,-40,scarecrow
Hand,-18922,5145,121,-56,-152,-65,scarecrow
Hand,-25014,5731,-5151,-18,-142,-93,scarecrow
Hand,-25014,5738,-6239,-23,-168,-106,scarecrow
Hand,-25014,518,-5019,-15,-134,-134,scarecrow
Hand,-25014,2253,-5363,26,-95,-77,scarecrow
Hand,-25014,3384,-10590,12,-55,-100,scarecrow
Hand,-25014,2495,-12580,23,-32,-64,scarecrow
Hand,-25014,3237,-13761,10,10,-53,scarecrow
Hand,-23884,1004,-14321,-13,20,-45,scarecrow
Hand,-19111,-1695,-8369,-23,28,-36,scarecrow
Hand,-25014,-2916,-7444,-17,51,-49,scarecrow
Hand,-22892,-3567,73,-16,41,-15,scarecrow
Hand,-19304,355,2395,16,50,63,scarecrow
Hand,-10827,1237,4163,-5,64,58,scarecrow
Hand,306,109,2657,14,69,82,scarecrow
Hand,7123,1311,2462,6,97,39,scarecrow
Hand,6983,-846,2120,5,108,9,scarecrow
Hand,4544,-177,2173,15,114,8,scarecrow
Hand,2110,226,2540,15,112,3,scarecrow
Hand,818,-2411,2063,6,114,-12,scarecrow
Hand,1935,-1690,-811,31,94,30,scarecrow
Hand,367,163,79,24,114,5,scarecrow
Hand,634,772,420,29,106,13,scarecrow
Hand,1176,945,-935,32,102,17,scarecrow
Hand,2819,1214,-1414,26,77,38,scarecrow
Hand,11973,-373,-3649,5,64,35,scarecrow
Hand,20940,-1057,-2183,-13,51,22,scarecrow
Hand,25013,-1631,-61,-10,58,-19,scarecrow
Hand,25013,-51,-5103,0,11,-5,scarecrow
Hand,25013,-444,451,-14,-23,-53,scarecrow
Hand,25013,-1727,1897,-10,-38,-71,scarecrow
Hand,25013,-640,4115,-7,-89,-59,scarecrow
Hand,25013,-2982,7648,-29,-107,-96,scarecrow
Hand,25013,-4641,4024,-38,-190,-68,scarecrow
Hand,25013,-4173,3373,-56,-173,-74,scarecrow
Hand,25013,-5187,4846,-54,-139,-80,scarecrow
